"","GO.ID","term","definition","condition.genes_frequency","condition.pvalue","condition.-log10_pvalue","condition.Significant_genes","condition.Significant_genes_symbol"
"165","GO:0051128","regulation of cellular component organization","Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of cell structures, including the plasma membrane and any external encapsulating structures such as the cell wall and cell envelope.","0.743% (17/2288)",0.0003880819,3.41,"ENSG00000018189;ENSG00000054523;ENSG00000067715;ENSG00000082898;ENSG00000105894;ENSG00000111962;ENSG00000114126;ENSG00000115977;ENSG00000134775;ENSG00000140945;ENSG00000163539;ENSG00000170776;ENSG00000179915;ENSG00000185737;ENSG00000187323;ENSG00000198911;ENSG00000257923","RUFY3;KIF1B;SYT1;XPO1;PTN;UST;TFDP2;AAK1;FHOD3;CDH13;CLASP2;AKAP13;NRXN1;NRG3;DCC;SREBF2;CUX1"
"166","GO:0051172","negative regulation of nitrogen compound metabolic process","Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways involving nitrogen or nitrogenous compounds.","0.613% (14/2285)",0.009065737,2.04,"ENSG00000078687;ENSG00000082898;ENSG00000100354;ENSG00000103449;ENSG00000105894;ENSG00000114126;ENSG00000125740;ENSG00000141905;ENSG00000148737;ENSG00000150593;ENSG00000174332;ENSG00000185920;ENSG00000198911;ENSG00000257923","TNRC6C;XPO1;TNRC6B;SALL1;PTN;TFDP2;FOSB;NFIC;TCF7L2;PDCD4;GLIS1;PTCH1;SREBF2;CUX1"
"167","GO:0051173","positive regulation of nitrogen compound metabolic process","Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways involving nitrogen or nitrogenous compounds.","0.585% (17/2904)",0.005717483,2.24,"ENSG00000078687;ENSG00000100354;ENSG00000103449;ENSG00000114126;ENSG00000125740;ENSG00000138735;ENSG00000140945;ENSG00000141905;ENSG00000148737;ENSG00000170776;ENSG00000170962;ENSG00000174332;ENSG00000179915;ENSG00000180357;ENSG00000185737;ENSG00000185920;ENSG00000198911","TNRC6C;TNRC6B;SALL1;TFDP2;FOSB;PDE5A;CDH13;NFIC;TCF7L2;AKAP13;PDGFD;GLIS1;NRXN1;ZNF609;NRG3;PTCH1;SREBF2"
"168","GO:0051253","negative regulation of RNA metabolic process","Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways involving RNA.","0.794% (11/1386)",0.003315627,2.48,"ENSG00000082898;ENSG00000103449;ENSG00000114126;ENSG00000125740;ENSG00000141905;ENSG00000148737;ENSG00000150593;ENSG00000174332;ENSG00000185920;ENSG00000198911;ENSG00000257923","XPO1;SALL1;TFDP2;FOSB;NFIC;TCF7L2;PDCD4;GLIS1;PTCH1;SREBF2;CUX1"
"169","GO:0051254","positive regulation of RNA metabolic process","Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways involving RNA.","0.729% (12/1645)",0.004207303,2.38,"ENSG00000078687;ENSG00000100354;ENSG00000103449;ENSG00000114126;ENSG00000125740;ENSG00000140945;ENSG00000141905;ENSG00000148737;ENSG00000174332;ENSG00000180357;ENSG00000185920;ENSG00000198911","TNRC6C;TNRC6B;SALL1;TFDP2;FOSB;CDH13;NFIC;TCF7L2;GLIS1;ZNF609;PTCH1;SREBF2"
"170","GO:0051272","positive regulation of cellular component movement","Any process that activates or increases the frequency, rate or extent of the movement of a cellular component.","1.095% (6/548)",0.007225315,2.14,"ENSG00000018189;ENSG00000105894;ENSG00000140945;ENSG00000163539;ENSG00000170962;ENSG00000180357","RUFY3;PTN;CDH13;CLASP2;PDGFD;ZNF609"
"171","GO:0051590","positive regulation of neurotransmitter transport","Any process that activates or increases the frequency, rate or extent of the directed movement of a neurotransmitter into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.","9.091% (2/22)",0.002163549,2.66,"ENSG00000067715;ENSG00000165995","SYT1;CACNB2"
"172","GO:0051668","localization within membrane","Any process in which a substance or cellular entity, such as a protein complex or organelle, is transported to, and/or maintained in, a specific location within a membrane.","3.704% (3/81)",0.002117317,2.67,"ENSG00000105894;ENSG00000140945;ENSG00000179915","PTN;CDH13;NRXN1"
"173","GO:0051674","localization of cell","Any process in which a cell is transported to, and/or maintained in, a specific location.","0.705% (11/1560)",0.008101456,2.09,"ENSG00000018189;ENSG00000038427;ENSG00000105894;ENSG00000140945;ENSG00000163539;ENSG00000170962;ENSG00000180357;ENSG00000182168;ENSG00000182197;ENSG00000185737;ENSG00000187323","RUFY3;VCAN;PTN;CDH13;CLASP2;PDGFD;ZNF609;UNC5C;EXT1;NRG3;DCC"
"174","GO:0051923","sulfation","The addition of a sulfate group to a molecule.","11.111% (2/18)",0.001444574,2.84,"ENSG00000111962;ENSG00000182197","UST;EXT1"
"175","GO:0051966","regulation of synaptic transmission, glutamatergic","Any process that modulates the frequency, rate or extent of glutamatergic synaptic transmission, the process of communication from a neuron to another neuron across a synapse using the neurotransmitter glutamate.","4.478% (3/67)",0.001226109,2.91,"ENSG00000067715;ENSG00000179915;ENSG00000196277","SYT1;NRXN1;GRM7"
"176","GO:0055002","striated muscle cell development","The process whose specific outcome is the progression of a striated muscle cell over time, from its formation to the mature structure. Striated muscle cells contain fibers that are divided by transverse bands into striations, and cardiac and skeletal muscle are types of striated muscle.","2.778% (3/108)",0.004774022,2.32,"ENSG00000078114;ENSG00000134775;ENSG00000170776","NEBL;FHOD3;AKAP13"
"177","GO:0055003","cardiac myofibril assembly","The process whose specific outcome is the progression of the cardiac myofibril over time, from its formation to the mature structure. A cardiac myofibril is a myofibril specific to cardiac muscle cells.","11.111% (2/18)",0.001444574,2.84,"ENSG00000078114;ENSG00000134775","NEBL;FHOD3"
"178","GO:0055006","cardiac cell development","The process whose specific outcome is the progression of a cardiac cell over time, from its formation to the mature state. A cardiac cell is a cell that will form part of the cardiac organ of an individual.","5.263% (4/76)",9.477996e-05,4.02,"ENSG00000078114;ENSG00000134775;ENSG00000150593;ENSG00000170776","NEBL;FHOD3;PDCD4;AKAP13"
"179","GO:0055007","cardiac muscle cell differentiation","The process in which a cardiac muscle precursor cell acquires specialized features of a cardiac muscle cell. Cardiac muscle cells are striated muscle cells that are responsible for heart contraction.","2.885% (3/104)",0.004295969,2.37,"ENSG00000078114;ENSG00000134775;ENSG00000170776","NEBL;FHOD3;AKAP13"
"180","GO:0055013","cardiac muscle cell development","The process whose specific outcome is the progression of a cardiac muscle cell over time, from its formation to the mature state.","4.286% (3/70)",0.001391801,2.86,"ENSG00000078114;ENSG00000134775;ENSG00000170776","NEBL;FHOD3;AKAP13"
"181","GO:0055094","response to lipoprotein particle","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a lipoprotein particle stimulus.","7.143% (2/28)",0.003497932,2.46,"ENSG00000140945;ENSG00000198911","CDH13;SREBF2"
"182","GO:0060173","limb development","The process whose specific outcome is the progression of a limb over time, from its formation to the mature structure. A limb is an appendage of an animal used for locomotion or grasping. Examples include legs, arms or some types of fin.","2.809% (5/178)",0.0002363306,3.63,"ENSG00000101282;ENSG00000103449;ENSG00000138829;ENSG00000182197;ENSG00000185920","RSPO4;SALL1;FBN2;EXT1;PTCH1"
"183","GO:0060211","regulation of nuclear-transcribed mRNA poly(A) tail shortening","Any process that modulates the frequency, rate or extent of poly(A) tail shortening of a nuclear-transcribed mRNA. Poly(A) tail shortening is the decrease in length of the poly(A) tail of an mRNA from full length to an oligo(A) length.","13.333% (2/15)",0.0009973783,3,"ENSG00000078687;ENSG00000100354","TNRC6C;TNRC6B"
"184","GO:0060213","positive regulation of nuclear-transcribed mRNA poly(A) tail shortening","Any process that increases the frequency, rate or extent of poly(A) tail shortening of a nuclear-transcribed mRNA. Poly(A) tail shortening is the decrease in length of the poly(A) tail of an mRNA from full length to an oligo(A) length.","15.385% (2/13)",0.0007438995,3.13,"ENSG00000078687;ENSG00000100354","TNRC6C;TNRC6B"
"185","GO:0060322","head development","The biological process whose specific outcome is the progression of a head from an initial condition to its mature state. The head is the anterior-most division of the body.","1.138% (9/791)",0.0007153728,3.15,"ENSG00000067715;ENSG00000103449;ENSG00000105894;ENSG00000144619;ENSG00000179915;ENSG00000182168;ENSG00000182197;ENSG00000185737;ENSG00000185920","SYT1;SALL1;PTN;CNTN4;NRXN1;UNC5C;EXT1;NRG3;PTCH1"
"186","GO:0060341","regulation of cellular localization","Any process that modulates the frequency, rate or extent of a process in which a cell, a substance, or a cellular entity is transported to, or maintained in a specific location within or in the membrane of a cell.","0.976% (8/820)",0.003816459,2.42,"ENSG00000018189;ENSG00000033327;ENSG00000082898;ENSG00000105894;ENSG00000114126;ENSG00000148737;ENSG00000179915;ENSG00000198911","RUFY3;GAB2;XPO1;PTN;TFDP2;TCF7L2;NRXN1;SREBF2"
"187","GO:0060443","mammary gland morphogenesis","The process in which anatomical structures of the mammary gland are generated and organized. Morphogenesis refers to the creation of shape. The mammary gland is a large compound sebaceous gland that in female mammals is modified to secrete milk.","4.255% (2/47)",0.009629651,2.02,"ENSG00000185737;ENSG00000185920","NRG3;PTCH1"
"188","GO:0060560","developmental growth involved in morphogenesis","The increase in size or mass of an anatomical structure that contributes to the structure attaining its shape.","2.51% (6/239)",9.983301e-05,4,"ENSG00000018189;ENSG00000067715;ENSG00000103449;ENSG00000163539;ENSG00000182197;ENSG00000187323","RUFY3;SYT1;SALL1;CLASP2;EXT1;DCC"
"189","GO:0060627","regulation of vesicle-mediated transport","Any process that modulates the rate, frequency, or extent of vesicle-mediated transport, the directed movement of substances, either within a vesicle or in the vesicle membrane, into, out of or within a cell.","1.367% (7/512)",0.001045193,2.98,"ENSG00000033327;ENSG00000067715;ENSG00000115977;ENSG00000140945;ENSG00000163539;ENSG00000165995;ENSG00000179915","GAB2;SYT1;AAK1;CDH13;CLASP2;CACNB2;NRXN1"
"190","GO:0061005","cell differentiation involved in kidney development","The process in which relatively unspecialized cells acquire specialized structural and/or functional features that characterize the cells of the kidney as it progresses from its formation to the mature state.","5.357% (3/56)",0.0007269328,3.14,"ENSG00000103449;ENSG00000182197;ENSG00000185920","SALL1;EXT1;PTCH1"
"191","GO:0061387","regulation of extent of cell growth","Any process that modulates the extent of cell growth.","2.679% (3/112)",0.005283077,2.28,"ENSG00000018189;ENSG00000163539;ENSG00000187323","RUFY3;CLASP2;DCC"
"192","GO:0061564","axon development","The progression of an axon over time. Covers axonogenesis (de novo generation of an axon) and axon regeneration (regrowth), as well as processes pertaining to the progression of the axon over time (fasciculation and defasciculation).","2.148% (11/512)",4.124576e-07,6.38,"ENSG00000018189;ENSG00000033327;ENSG00000105894;ENSG00000111962;ENSG00000144619;ENSG00000163539;ENSG00000179915;ENSG00000182168;ENSG00000182197;ENSG00000185920;ENSG00000187323","RUFY3;GAB2;PTN;UST;CNTN4;CLASP2;NRXN1;UNC5C;EXT1;PTCH1;DCC"
"193","GO:0070169","positive regulation of biomineral tissue development","Any process that activates or increases the frequency, rate or extent of biomineral tissue development, the formation of hard tissues that consist mainly of inorganic compounds.","4.348% (2/46)",0.009238337,2.03,"ENSG00000105894;ENSG00000138829","PTN;FBN2"
"194","GO:0070593","dendrite self-avoidance","The process in which dendrites recognize and avoid contact with sister dendrites from the same cell.","11.765% (2/17)",0.001286652,2.89,"ENSG00000144619;ENSG00000182197","CNTN4;EXT1"
"195","GO:0070848","response to growth factor","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a growth factor stimulus.","0.983% (7/712)",0.006604398,2.18,"ENSG00000054523;ENSG00000105894;ENSG00000138829;ENSG00000150593;ENSG00000170962;ENSG00000179915;ENSG00000182197","KIF1B;PTN;FBN2;PDCD4;PDGFD;NRXN1;EXT1"
"196","GO:0071277","cellular response to calcium ion","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a calcium ion stimulus.","3.75% (3/80)",0.002043398,2.69,"ENSG00000067715;ENSG00000125740;ENSG00000179915","SYT1;FOSB;NRXN1"
"197","GO:0071363","cellular response to growth factor stimulus","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a growth factor stimulus.","1.022% (7/685)",0.005367069,2.27,"ENSG00000054523;ENSG00000105894;ENSG00000138829;ENSG00000150593;ENSG00000170962;ENSG00000179915;ENSG00000182197","KIF1B;PTN;FBN2;PDCD4;PDGFD;NRXN1;EXT1"
"198","GO:0071402","cellular response to lipoprotein particle stimulus","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a lipoprotein particle stimulus.","6.667% (2/30)",0.004009269,2.4,"ENSG00000140945;ENSG00000198911","CDH13;SREBF2"
"199","GO:0071404","cellular response to low-density lipoprotein particle stimulus","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a low-density lipoprotein particle stimulus.","11.111% (2/18)",0.001444574,2.84,"ENSG00000140945;ENSG00000198911","CDH13;SREBF2"
"200","GO:0071625","vocalization behavior","The behavior in which an organism produces sounds by a mechanism involving its respiratory system.","11.111% (2/18)",0.001444574,2.84,"ENSG00000179915;ENSG00000182197","NRXN1;EXT1"
"201","GO:0071711","basement membrane organization","A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of the basement membrane.","6.452% (2/31)",0.004277178,2.37,"ENSG00000163539;ENSG00000182197","CLASP2;EXT1"
"202","GO:0072006","nephron development","The process whose specific outcome is the progression of the nephron over time, from its formation to the mature structure. A nephron is the functional unit of the kidney.","2.878% (4/139)",0.0009513344,3.02,"ENSG00000103449;ENSG00000170962;ENSG00000182197;ENSG00000185920","SALL1;PDGFD;EXT1;PTCH1"
"203","GO:0072009","nephron epithelium development","The process whose specific outcome is the progression of the nephron epithelium over time, from its formation to the mature structure. An epithelium is a tissue that covers the internal or external surfaces of an anatomical structure. The nephron epithelium is a tissue that covers the surface of a nephron.","2.778% (3/108)",0.004774022,2.32,"ENSG00000103449;ENSG00000182197;ENSG00000185920","SALL1;EXT1;PTCH1"
"204","GO:0072073","kidney epithelium development","The process whose specific outcome is the progression of an epithelium in the kidney over time, from its formation to the mature structure. An epithelium is a tissue that covers the internal or external surfaces of an anatomical structure.","2.158% (3/139)",0.009568453,2.02,"ENSG00000103449;ENSG00000182197;ENSG00000185920","SALL1;EXT1;PTCH1"
"205","GO:0072111","cell proliferation involved in kidney development","The multiplication or reproduction of cells, resulting in the expansion of the population in the kidney.","10.526% (2/19)",0.001611279,2.79,"ENSG00000170962;ENSG00000185920","PDGFD;PTCH1"
"206","GO:0072359","circulatory system development","The process whose specific outcome is the progression of the circulatory system over time, from its formation to the mature structure. The circulatory system is the organ system that passes nutrients (such as amino acids and electrolytes), gases, hormones, blood cells, etc. to and from cells in the body to help fight diseases and help stabilize body temperature and pH to maintain homeostasis.","1.215% (13/1070)",1.823251e-05,4.74,"ENSG00000078114;ENSG00000103449;ENSG00000105894;ENSG00000114126;ENSG00000134775;ENSG00000140945;ENSG00000148737;ENSG00000150593;ENSG00000170776;ENSG00000170962;ENSG00000179915;ENSG00000182197;ENSG00000185920","NEBL;SALL1;PTN;TFDP2;FHOD3;CDH13;TCF7L2;PDCD4;AKAP13;PDGFD;NRXN1;EXT1;PTCH1"
"207","GO:0090316","positive regulation of intracellular protein transport","Any process that activates or increases the frequency, rate or extent of the directed movement of proteins within cells.","2.273% (4/176)",0.002266511,2.64,"ENSG00000018189;ENSG00000114126;ENSG00000148737;ENSG00000198911","RUFY3;TFDP2;TCF7L2;SREBF2"
"208","GO:0090596","sensory organ morphogenesis","Morphogenesis of a sensory organ. A sensory organ is defined as a tissue or set of tissues that work together to receive and transmit signals from external or internal stimuli. Morphogenesis is the process in which anatomical structures are generated and organized. Organs are commonly observed as visibly distinct structures, but may also exist as loosely associated clusters of cells that work together to perform a specific function or functions.","1.544% (4/259)",0.008884944,2.05,"ENSG00000105894;ENSG00000112320;ENSG00000138829;ENSG00000146555","PTN;SOBP;FBN2;SDK1"
"209","GO:0097485","neuron projection guidance","The process in which the migration of a neuron projection is directed to a specific target site in response to a combination of attractive and repulsive cues.","2.564% (7/273)",2.179781e-05,4.66,"ENSG00000033327;ENSG00000144619;ENSG00000179915;ENSG00000182168;ENSG00000182197;ENSG00000185920;ENSG00000187323","GAB2;CNTN4;NRXN1;UNC5C;EXT1;PTCH1;DCC"
"210","GO:0098609","cell-cell adhesion","The attachment of one cell to another cell via adhesion molecules.","0.989% (8/809)",0.003515019,2.45,"ENSG00000102531;ENSG00000138735;ENSG00000140945;ENSG00000144619;ENSG00000146555;ENSG00000165323;ENSG00000179915;ENSG00000182197","FNDC3A;PDE5A;CDH13;CNTN4;SDK1;FAT3;NRXN1;EXT1"
"211","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","The attachment of one cell to another cell via adhesion molecules that are at least partially embedded in the plasma membrane.","1.969% (5/254)",0.001189567,2.92,"ENSG00000140945;ENSG00000144619;ENSG00000146555;ENSG00000165323;ENSG00000179915","CDH13;CNTN4;SDK1;FAT3;NRXN1"
"212","GO:0098916","anterograde trans-synaptic signaling","Cell-cell signaling from pre to post-synapse, across the synaptic cleft.","1.464% (10/683)",4.333908e-05,4.36,"ENSG00000054523;ENSG00000067715;ENSG00000105894;ENSG00000144619;ENSG00000165995;ENSG00000179915;ENSG00000182197;ENSG00000185737;ENSG00000187323;ENSG00000196277","KIF1B;SYT1;PTN;CNTN4;CACNB2;NRXN1;EXT1;NRG3;DCC;GRM7"
"213","GO:0099177","regulation of trans-synaptic signaling","Any process that modulates the frequency, rate or extent of trans-synaptic signaling.","1.878% (8/426)",5.003987e-05,4.3,"ENSG00000067715;ENSG00000105894;ENSG00000144619;ENSG00000165995;ENSG00000179915;ENSG00000185737;ENSG00000187323;ENSG00000196277","SYT1;PTN;CNTN4;CACNB2;NRXN1;NRG3;DCC;GRM7"
"214","GO:0099536","synaptic signaling","Cell-cell signaling to, from or within a synapse.","1.404% (10/712)",6.154968e-05,4.21,"ENSG00000054523;ENSG00000067715;ENSG00000105894;ENSG00000144619;ENSG00000165995;ENSG00000179915;ENSG00000182197;ENSG00000185737;ENSG00000187323;ENSG00000196277","KIF1B;SYT1;PTN;CNTN4;CACNB2;NRXN1;EXT1;NRG3;DCC;GRM7"
"215","GO:0099537","trans-synaptic signaling","Cell-cell signaling in either direction across the synaptic cleft.","1.445% (10/692)",4.841514e-05,4.32,"ENSG00000054523;ENSG00000067715;ENSG00000105894;ENSG00000144619;ENSG00000165995;ENSG00000179915;ENSG00000182197;ENSG00000185737;ENSG00000187323;ENSG00000196277","KIF1B;SYT1;PTN;CNTN4;CACNB2;NRXN1;EXT1;NRG3;DCC;GRM7"
"216","GO:0110151","positive regulation of biomineralization","Any process that activates or increases the frequency, rate or extent of biomineralization, the formation and deposition of mineral crystals by living organisms.","4.255% (2/47)",0.009629651,2.02,"ENSG00000105894;ENSG00000138829","PTN;FBN2"
"217","GO:0120036","plasma membrane bounded cell projection organization","A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a plasma membrane bounded prolongation or process extending from a cell, e.g. a cilium or axon.","0.991% (15/1514)",3.975187e-05,4.4,"ENSG00000018189;ENSG00000033327;ENSG00000067715;ENSG00000105894;ENSG00000111962;ENSG00000140945;ENSG00000144619;ENSG00000146555;ENSG00000163539;ENSG00000179915;ENSG00000182168;ENSG00000182197;ENSG00000185920;ENSG00000187323;ENSG00000257923","RUFY3;GAB2;SYT1;PTN;UST;CDH13;CNTN4;SDK1;CLASP2;NRXN1;UNC5C;EXT1;PTCH1;DCC;CUX1"
"218","GO:0120039","plasma membrane bounded cell projection morphogenesis","The process in which the anatomical structures of a plasma membrane bounded cell projection are generated and organized.","1.946% (13/668)",9.36704e-08,7.03,"ENSG00000018189;ENSG00000033327;ENSG00000067715;ENSG00000105894;ENSG00000111962;ENSG00000144619;ENSG00000163539;ENSG00000179915;ENSG00000182168;ENSG00000182197;ENSG00000185920;ENSG00000187323;ENSG00000257923","RUFY3;GAB2;SYT1;PTN;UST;CNTN4;CLASP2;NRXN1;UNC5C;EXT1;PTCH1;DCC;CUX1"
"219","GO:0198738","cell-cell signaling by wnt",NA,"1.174% (6/511)",0.005174907,2.29,"ENSG00000078687;ENSG00000100354;ENSG00000101282;ENSG00000103449;ENSG00000148737;ENSG00000182197","TNRC6C;TNRC6B;RSPO4;SALL1;TCF7L2;EXT1"
"220","GO:1900151","regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",NA,"12.5% (2/16)",0.001137569,2.94,"ENSG00000078687;ENSG00000100354","TNRC6C;TNRC6B"
"221","GO:1900153","positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",NA,"14.286% (2/14)",0.0008661367,3.06,"ENSG00000078687;ENSG00000100354","TNRC6C;TNRC6B"
"222","GO:1902679","negative regulation of RNA biosynthetic process",NA,"0.854% (11/1288)",0.001858853,2.73,"ENSG00000082898;ENSG00000103449;ENSG00000114126;ENSG00000125740;ENSG00000141905;ENSG00000148737;ENSG00000150593;ENSG00000174332;ENSG00000185920;ENSG00000198911;ENSG00000257923","XPO1;SALL1;TFDP2;FOSB;NFIC;TCF7L2;PDCD4;GLIS1;PTCH1;SREBF2;CUX1"
"223","GO:1903307","positive regulation of regulated secretory pathway",NA,"5.556% (3/54)",0.0006533452,3.18,"ENSG00000033327;ENSG00000067715;ENSG00000165995","GAB2;SYT1;CACNB2"
"224","GO:1903507","negative regulation of nucleic acid-templated transcription",NA,"0.855% (11/1287)",0.00184732,2.73,"ENSG00000082898;ENSG00000103449;ENSG00000114126;ENSG00000125740;ENSG00000141905;ENSG00000148737;ENSG00000150593;ENSG00000174332;ENSG00000185920;ENSG00000198911;ENSG00000257923","XPO1;SALL1;TFDP2;FOSB;NFIC;TCF7L2;PDCD4;GLIS1;PTCH1;SREBF2;CUX1"
"225","GO:1903510","mucopolysaccharide metabolic process",NA,"2.727% (3/110)",0.005024639,2.3,"ENSG00000038427;ENSG00000111962;ENSG00000182197","VCAN;UST;EXT1"
"226","GO:1903530","regulation of secretion by cell",NA,"1.097% (6/547)",0.007163153,2.14,"ENSG00000033327;ENSG00000067715;ENSG00000148737;ENSG00000163539;ENSG00000165995;ENSG00000196277","GAB2;SYT1;TCF7L2;CLASP2;CACNB2;GRM7"
"227","GO:1903532","positive regulation of secretion by cell",NA,"1.859% (5/269)",0.001533363,2.81,"ENSG00000033327;ENSG00000067715;ENSG00000148737;ENSG00000163539;ENSG00000165995","GAB2;SYT1;TCF7L2;CLASP2;CACNB2"
"228","GO:1903793","positive regulation of anion transport",NA,"1.293% (6/464)",0.003232696,2.49,"ENSG00000018189;ENSG00000067715;ENSG00000114126;ENSG00000148737;ENSG00000185920;ENSG00000198911","RUFY3;SYT1;TFDP2;TCF7L2;PTCH1;SREBF2"
"229","GO:1903827","regulation of cellular protein localization",NA,"1.254% (7/558)",0.001716587,2.77,"ENSG00000018189;ENSG00000082898;ENSG00000105894;ENSG00000114126;ENSG00000148737;ENSG00000179915;ENSG00000198911","RUFY3;XPO1;PTN;TFDP2;TCF7L2;NRXN1;SREBF2"
"230","GO:1905114","cell surface receptor signaling pathway involved in cell-cell signaling",NA,"1.146% (7/611)",0.002865017,2.54,"ENSG00000078687;ENSG00000100354;ENSG00000101282;ENSG00000103449;ENSG00000148737;ENSG00000179915;ENSG00000182197","TNRC6C;TNRC6B;RSPO4;SALL1;TCF7L2;NRXN1;EXT1"
"231","GO:1905477","positive regulation of protein localization to membrane",NA,"2.4% (3/125)",0.007158037,2.15,"ENSG00000105894;ENSG00000114126;ENSG00000179915","PTN;TFDP2;NRXN1"
"232","GO:1990778","protein localization to cell periphery",NA,"1.497% (5/334)",0.003913374,2.41,"ENSG00000054523;ENSG00000163539;ENSG00000165995;ENSG00000179915;ENSG00000185920","KIF1B;CLASP2;CACNB2;NRXN1;PTCH1"
"233","GO:2000026","regulation of multicellular organismal development",NA,"0.766% (10/1306)",0.0067246,2.17,"ENSG00000018189;ENSG00000078687;ENSG00000100354;ENSG00000105894;ENSG00000138829;ENSG00000163539;ENSG00000179915;ENSG00000185920;ENSG00000187323;ENSG00000257923","RUFY3;TNRC6C;TNRC6B;PTN;FBN2;CLASP2;NRXN1;PTCH1;DCC;CUX1"
"234","GO:2000113","negative regulation of cellular macromolecule biosynthetic process",NA,"0.883% (13/1473)",0.0004741039,3.32,"ENSG00000078687;ENSG00000082898;ENSG00000100354;ENSG00000103449;ENSG00000114126;ENSG00000125740;ENSG00000141905;ENSG00000148737;ENSG00000150593;ENSG00000174332;ENSG00000185920;ENSG00000198911;ENSG00000257923","TNRC6C;XPO1;TNRC6B;SALL1;TFDP2;FOSB;NFIC;TCF7L2;PDCD4;GLIS1;PTCH1;SREBF2;CUX1"
"235","GO:2000145","regulation of cell motility",NA,"0.864% (8/926)",0.007868274,2.1,"ENSG00000018189;ENSG00000105894;ENSG00000140945;ENSG00000163539;ENSG00000170962;ENSG00000180357;ENSG00000182168;ENSG00000185737","RUFY3;PTN;CDH13;CLASP2;PDGFD;ZNF609;UNC5C;NRG3"
"236","GO:2000147","positive regulation of cell motility",NA,"1.121% (6/535)",0.006447325,2.19,"ENSG00000018189;ENSG00000105894;ENSG00000140945;ENSG00000163539;ENSG00000170962;ENSG00000180357","RUFY3;PTN;CDH13;CLASP2;PDGFD;ZNF609"
"237","GO:2000302","positive regulation of synaptic vesicle exocytosis",NA,"28.571% (2/7)",0.0002027171,3.69,"ENSG00000067715;ENSG00000165995","SYT1;CACNB2"
"238","GO:2001222","regulation of neuron migration",NA,"4.444% (2/45)",0.008854365,2.05,"ENSG00000180357;ENSG00000185737","ZNF609;NRG3"
