"","GO.ID","term","definition","condition.genes_frequency","condition.pvalue","condition.-log10_pvalue","condition.Significant_genes","condition.Significant_genes_symbol"
"383","GO:0051128","regulation of cellular component organization","Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of cell structures, including the plasma membrane and any external encapsulating structures such as the cell wall and cell envelope.","0.918% (21/2288)",3.903728e-06,5.41,"ENSG00000026025;ENSG00000034510;ENSG00000100097;ENSG00000110492;ENSG00000117632;ENSG00000122566;ENSG00000128422;ENSG00000135486;ENSG00000135916;ENSG00000138080;ENSG00000141753;ENSG00000142192;ENSG00000163132;ENSG00000167552;ENSG00000172757;ENSG00000179218;ENSG00000184009;ENSG00000196230;ENSG00000196924;ENSG00000204628;ENSG00000205542","VIM;TMSB10;LGALS1;MDK;STMN1;HNRNPA2B1;KRT17;HNRNPA1;ITM2C;EMILIN1;IGFBP4;APP;MSX1;TUBA1A;CFL1;CALR;ACTG1;TUBB;FLNA;RACK1;TMSB4X"
"384","GO:0051129","negative regulation of cellular component organization","Any process that stops, prevents, or reduces the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of cell structures, including the plasma membrane and any external encapsulating structures such as the cell wall and cell envelope.","1.141% (8/701)",0.001885949,2.72,"ENSG00000026025;ENSG00000034510;ENSG00000100097;ENSG00000117632;ENSG00000135486;ENSG00000135916;ENSG00000138080;ENSG00000205542","VIM;TMSB10;LGALS1;STMN1;HNRNPA1;ITM2C;EMILIN1;TMSB4X"
"385","GO:0051130","positive regulation of cellular component organization","Any process that activates or increases the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of cell structures, including the plasma membrane and any external encapsulating structures such as the cell wall and cell envelope.","0.807% (9/1115)",0.009659949,2.02,"ENSG00000110492;ENSG00000122566;ENSG00000135486;ENSG00000138080;ENSG00000142192;ENSG00000163132;ENSG00000172757;ENSG00000196924;ENSG00000204628","MDK;HNRNPA2B1;HNRNPA1;EMILIN1;APP;MSX1;CFL1;FLNA;RACK1"
"386","GO:0051146","striated muscle cell differentiation","The process in which a relatively unspecialized cell acquires specialized features of a striated muscle cell; striated muscle fibers are divided by transverse bands into striations, and cardiac and voluntary muscle are types of striated muscle.","1.562% (4/256)",0.009843811,2.01,"ENSG00000110651;ENSG00000163132;ENSG00000179218;ENSG00000184009","CD81;MSX1;CALR;ACTG1"
"387","GO:0051169","nuclear transport","The directed movement of substances into, out of, or within the nucleus.","1.433% (5/349)",0.005618297,2.25,"ENSG00000096384;ENSG00000122566;ENSG00000135486;ENSG00000179218;ENSG00000196924","HSP90AB1;HNRNPA2B1;HNRNPA1;CALR;FLNA"
"388","GO:0051171","regulation of nitrogen compound metabolic process","Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving nitrogen or nitrogenous compounds.","0.533% (28/5256)",0.00150691,2.82,"ENSG00000026025;ENSG00000064195;ENSG00000070756;ENSG00000075624;ENSG00000096384;ENSG00000106333;ENSG00000110092;ENSG00000110651;ENSG00000111640;ENSG00000122566;ENSG00000124766;ENSG00000128422;ENSG00000135486;ENSG00000135916;ENSG00000138080;ENSG00000139329;ENSG00000142192;ENSG00000163132;ENSG00000166598;ENSG00000167658;ENSG00000170315;ENSG00000170345;ENSG00000177606;ENSG00000179218;ENSG00000185650;ENSG00000196924;ENSG00000204628;ENSG00000205542","VIM;DLX3;PABPC1;ACTB;HSP90AB1;PCOLCE;CCND1;CD81;GAPDH;HNRNPA2B1;SOX4;KRT17;HNRNPA1;ITM2C;EMILIN1;LUM;APP;MSX1;HSP90B1;EEF2;UBB;FOS;JUN;CALR;ZFP36L1;FLNA;RACK1;TMSB4X"
"389","GO:0051172","negative regulation of nitrogen compound metabolic process","Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways involving nitrogen or nitrogenous compounds.","0.744% (17/2285)",0.000658033,3.18,"ENSG00000070756;ENSG00000096384;ENSG00000110092;ENSG00000111640;ENSG00000122566;ENSG00000124766;ENSG00000135486;ENSG00000135916;ENSG00000138080;ENSG00000142192;ENSG00000163132;ENSG00000170315;ENSG00000177606;ENSG00000179218;ENSG00000185650;ENSG00000196924;ENSG00000204628","PABPC1;HSP90AB1;CCND1;GAPDH;HNRNPA2B1;SOX4;HNRNPA1;ITM2C;EMILIN1;APP;MSX1;UBB;JUN;CALR;ZFP36L1;FLNA;RACK1"
"390","GO:0051173","positive regulation of nitrogen compound metabolic process","Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways involving nitrogen or nitrogenous compounds.","0.723% (21/2904)",0.0001591262,3.8,"ENSG00000026025;ENSG00000064195;ENSG00000070756;ENSG00000096384;ENSG00000106333;ENSG00000110092;ENSG00000110651;ENSG00000122566;ENSG00000124766;ENSG00000128422;ENSG00000135486;ENSG00000139329;ENSG00000142192;ENSG00000163132;ENSG00000167658;ENSG00000170315;ENSG00000170345;ENSG00000177606;ENSG00000185650;ENSG00000204628;ENSG00000205542","VIM;DLX3;PABPC1;HSP90AB1;PCOLCE;CCND1;CD81;HNRNPA2B1;SOX4;KRT17;HNRNPA1;LUM;APP;MSX1;EEF2;UBB;FOS;JUN;ZFP36L1;RACK1;TMSB4X"
"391","GO:0051174","regulation of phosphorus metabolic process","Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving phosphorus or compounds containing phosphorus.","0.728% (11/1510)",0.008763195,2.06,"ENSG00000075624;ENSG00000096384;ENSG00000110092;ENSG00000110651;ENSG00000138080;ENSG00000142192;ENSG00000166598;ENSG00000170315;ENSG00000177606;ENSG00000204628;ENSG00000205542","ACTB;HSP90AB1;CCND1;CD81;EMILIN1;APP;HSP90B1;UBB;JUN;RACK1;TMSB4X"
"392","GO:0051179","localization","Any process in which a cell, a substance, or a cellular entity, such as a protein complex or organelle, is transported, tethered to or otherwise maintained in a specific location. In the case of substances, localization may also be achieved via selective degradation.","0.549% (34/6190)",8.540096e-05,4.07,"ENSG00000034510;ENSG00000075624;ENSG00000087460;ENSG00000096384;ENSG00000109472;ENSG00000110092;ENSG00000110492;ENSG00000110651;ENSG00000117632;ENSG00000122566;ENSG00000123416;ENSG00000124766;ENSG00000135486;ENSG00000138080;ENSG00000142192;ENSG00000163132;ENSG00000166598;ENSG00000167552;ENSG00000167658;ENSG00000170315;ENSG00000172270;ENSG00000172757;ENSG00000174807;ENSG00000177606;ENSG00000179218;ENSG00000184009;ENSG00000185650;ENSG00000188536;ENSG00000196230;ENSG00000196565;ENSG00000196924;ENSG00000197746;ENSG00000204628;ENSG00000205542","TMSB10;ACTB;GNAS;HSP90AB1;CPE;CCND1;MDK;CD81;STMN1;HNRNPA2B1;TUBA1B;SOX4;HNRNPA1;EMILIN1;APP;MSX1;HSP90B1;TUBA1A;EEF2;UBB;BSG;CFL1;CD248;JUN;CALR;ACTG1;ZFP36L1;HBA2;TUBB;HBG2;FLNA;PSAP;RACK1;TMSB4X"
"393","GO:0051216","cartilage development","The process whose specific outcome is the progression of a cartilage element over time, from its formation to the mature structure. Cartilage elements are skeletal elements that consist of connective tissue dominated by extracellular matrix containing collagen type II and large amounts of proteoglycan, particularly chondroitin sulfate.","2.083% (4/192)",0.003601714,2.44,"ENSG00000087460;ENSG00000110492;ENSG00000139329;ENSG00000163132","GNAS;MDK;LUM;MSX1"
"394","GO:0051220","cytoplasmic sequestering of protein","The selective interaction of a protein with specific molecules in the cytoplasm, thereby inhibiting its transport into other areas of the cell.","8.333% (2/24)",0.002790678,2.55,"ENSG00000196924;ENSG00000205542","FLNA;TMSB4X"
"395","GO:0051222","positive regulation of protein transport","Any process that activates or increases the frequency, rate or extent of the directed movement of a protein into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.","1.948% (6/308)",0.0004929682,3.31,"ENSG00000096384;ENSG00000110651;ENSG00000124766;ENSG00000172270;ENSG00000196924;ENSG00000204628","HSP90AB1;CD81;SOX4;BSG;FLNA;RACK1"
"396","GO:0051223","regulation of protein transport","Any process that modulates the frequency, rate or extent of the directed movement of a protein into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.","1.299% (7/539)",0.001796504,2.75,"ENSG00000087460;ENSG00000096384;ENSG00000110651;ENSG00000124766;ENSG00000172270;ENSG00000196924;ENSG00000204628","GNAS;HSP90AB1;CD81;SOX4;BSG;FLNA;RACK1"
"397","GO:0051234","establishment of localization","Any process that localizes a substance or cellular component. This may occur via movement, tethering or selective degradation.","0.558% (27/4836)",0.0009233624,3.03,"ENSG00000075624;ENSG00000087460;ENSG00000096384;ENSG00000109472;ENSG00000110092;ENSG00000110651;ENSG00000122566;ENSG00000123416;ENSG00000124766;ENSG00000135486;ENSG00000142192;ENSG00000166598;ENSG00000167552;ENSG00000167658;ENSG00000170315;ENSG00000172270;ENSG00000172757;ENSG00000179218;ENSG00000184009;ENSG00000185650;ENSG00000188536;ENSG00000196230;ENSG00000196565;ENSG00000196924;ENSG00000197746;ENSG00000204628;ENSG00000205542","ACTB;GNAS;HSP90AB1;CPE;CCND1;CD81;HNRNPA2B1;TUBA1B;SOX4;HNRNPA1;APP;HSP90B1;TUBA1A;EEF2;UBB;BSG;CFL1;CALR;ACTG1;ZFP36L1;HBA2;TUBB;HBG2;FLNA;PSAP;RACK1;TMSB4X"
"398","GO:0051235","maintenance of location","Any process in which a cell, substance or cellular entity, such as a protein complex or organelle, is maintained in a location and prevented from moving elsewhere.","1.629% (5/307)",0.003267058,2.49,"ENSG00000034510;ENSG00000166598;ENSG00000179218;ENSG00000196924;ENSG00000205542","TMSB10;HSP90B1;CALR;FLNA;TMSB4X"
"399","GO:0051239","regulation of multicellular organismal process","Any process that modulates the frequency, rate or extent of a multicellular organismal process, the processes pertinent to the function of a multicellular organism above the cellular level; includes the integrated processes of tissues and organs.","0.749% (19/2537)",0.0002463263,3.61,"ENSG00000087460;ENSG00000096384;ENSG00000110092;ENSG00000110492;ENSG00000110651;ENSG00000124766;ENSG00000128422;ENSG00000138080;ENSG00000139329;ENSG00000142192;ENSG00000170345;ENSG00000172270;ENSG00000172757;ENSG00000177606;ENSG00000179218;ENSG00000185650;ENSG00000196924;ENSG00000204628;ENSG00000205542","GNAS;HSP90AB1;CCND1;MDK;CD81;SOX4;KRT17;EMILIN1;LUM;APP;FOS;BSG;CFL1;JUN;CALR;ZFP36L1;FLNA;RACK1;TMSB4X"
"400","GO:0051240","positive regulation of multicellular organismal process","Any process that activates or increases the frequency, rate or extent of an organismal process, any of the processes pertinent to the function of an organism above the cellular level; includes the integrated processes of tissues and organs.","1.058% (14/1323)",6.238589e-05,4.2,"ENSG00000087460;ENSG00000110092;ENSG00000110492;ENSG00000110651;ENSG00000124766;ENSG00000128422;ENSG00000139329;ENSG00000142192;ENSG00000170345;ENSG00000172270;ENSG00000172757;ENSG00000177606;ENSG00000185650;ENSG00000204628","GNAS;CCND1;MDK;CD81;SOX4;KRT17;LUM;APP;FOS;BSG;CFL1;JUN;ZFP36L1;RACK1"
"401","GO:0051246","regulation of protein metabolic process","Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving a protein.","0.861% (21/2438)",1.085732e-05,4.96,"ENSG00000026025;ENSG00000070756;ENSG00000075624;ENSG00000096384;ENSG00000106333;ENSG00000110092;ENSG00000110651;ENSG00000111640;ENSG00000124766;ENSG00000128422;ENSG00000135916;ENSG00000138080;ENSG00000142192;ENSG00000166598;ENSG00000167658;ENSG00000170315;ENSG00000177606;ENSG00000179218;ENSG00000185650;ENSG00000196924;ENSG00000204628","VIM;PABPC1;ACTB;HSP90AB1;PCOLCE;CCND1;CD81;GAPDH;SOX4;KRT17;ITM2C;EMILIN1;APP;HSP90B1;EEF2;UBB;JUN;CALR;ZFP36L1;FLNA;RACK1"
"402","GO:0051247","positive regulation of protein metabolic process","Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways involving a protein.","0.822% (12/1459)",0.002233553,2.65,"ENSG00000026025;ENSG00000070756;ENSG00000096384;ENSG00000106333;ENSG00000110092;ENSG00000110651;ENSG00000124766;ENSG00000128422;ENSG00000142192;ENSG00000167658;ENSG00000170315;ENSG00000204628","VIM;PABPC1;HSP90AB1;PCOLCE;CCND1;CD81;SOX4;KRT17;APP;EEF2;UBB;RACK1"
"403","GO:0051248","negative regulation of protein metabolic process","Any process that stops, prevents, or reduces the frequency, rate or extent of chemical reactions and pathways involving a protein.","1.121% (11/981)",0.0002764285,3.56,"ENSG00000096384;ENSG00000111640;ENSG00000124766;ENSG00000135916;ENSG00000138080;ENSG00000142192;ENSG00000177606;ENSG00000179218;ENSG00000185650;ENSG00000196924;ENSG00000204628","HSP90AB1;GAPDH;SOX4;ITM2C;EMILIN1;APP;JUN;CALR;ZFP36L1;FLNA;RACK1"
"404","GO:0051249","regulation of lymphocyte activation","Any process that modulates the frequency, rate or extent of lymphocyte activation.","1.25% (5/400)",0.009844133,2.01,"ENSG00000100097;ENSG00000110492;ENSG00000110651;ENSG00000124766;ENSG00000185650","LGALS1;MDK;CD81;SOX4;ZFP36L1"
"405","GO:0051270","regulation of cellular component movement","Any process that modulates the frequency, rate or extent of the movement of a cellular component.","1.296% (13/1003)",1.47993e-05,4.83,"ENSG00000034510;ENSG00000110492;ENSG00000110651;ENSG00000117632;ENSG00000138080;ENSG00000142192;ENSG00000172270;ENSG00000177606;ENSG00000179218;ENSG00000184009;ENSG00000196924;ENSG00000204628;ENSG00000205542","TMSB10;MDK;CD81;STMN1;EMILIN1;APP;BSG;JUN;CALR;ACTG1;FLNA;RACK1;TMSB4X"
"406","GO:0051272","positive regulation of cellular component movement","Any process that activates or increases the frequency, rate or extent of the movement of a cellular component.","1.825% (10/548)",9.50235e-06,5.02,"ENSG00000110492;ENSG00000117632;ENSG00000142192;ENSG00000172270;ENSG00000177606;ENSG00000179218;ENSG00000184009;ENSG00000196924;ENSG00000204628;ENSG00000205542","MDK;STMN1;APP;BSG;JUN;CALR;ACTG1;FLNA;RACK1;TMSB4X"
"407","GO:0051301","cell division","The process resulting in division and partitioning of components of a cell to form more cells; may or may not be accompanied by the physical separation of a cell into distinct, individually membrane-bounded daughter cells.","1.34% (8/597)",0.0006717211,3.17,"ENSG00000110092;ENSG00000110492;ENSG00000117632;ENSG00000123416;ENSG00000167552;ENSG00000172757;ENSG00000196230;ENSG00000204628","CCND1;MDK;STMN1;TUBA1B;TUBA1A;CFL1;TUBB;RACK1"
"408","GO:0051336","regulation of hydrolase activity","Any process that modulates the frequency, rate or extent of hydrolase activity, the catalysis of the hydrolysis of various bonds, e.g. C-O, C-N, C-C, phosphoric anhydride bonds, etc. Hydrolase is the systematic name for any enzyme of EC class 3.","0.846% (10/1182)",0.004524042,2.34,"ENSG00000087460;ENSG00000096384;ENSG00000106333;ENSG00000111640;ENSG00000117632;ENSG00000142192;ENSG00000166598;ENSG00000177606;ENSG00000197746;ENSG00000204628","GNAS;HSP90AB1;PCOLCE;GAPDH;STMN1;APP;HSP90B1;JUN;PSAP;RACK1"
"409","GO:0051345","positive regulation of hydrolase activity","Any process that activates or increases the frequency, rate or extent of hydrolase activity, the catalysis of the hydrolysis of various bonds.","0.966% (7/725)",0.009090066,2.04,"ENSG00000087460;ENSG00000096384;ENSG00000106333;ENSG00000142192;ENSG00000177606;ENSG00000197746;ENSG00000204628","GNAS;HSP90AB1;PCOLCE;APP;JUN;PSAP;RACK1"
"410","GO:0051384","response to glucocorticoid","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a glucocorticoid stimulus. Glucocorticoids are hormonal C21 corticosteroids synthesized from cholesterol with the ability to bind with the cortisol receptor and trigger similar effects. Glucocorticoids act primarily on carbohydrate and protein metabolism, and have anti-inflammatory effects.","2.222% (3/135)",0.009887018,2,"ENSG00000110092;ENSG00000170345;ENSG00000185650","CCND1;FOS;ZFP36L1"
"411","GO:0051385","response to mineralocorticoid","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a mineralocorticoid stimulus. Mineralocorticoids are hormonal C21 corticosteroids synthesized from cholesterol and characterized by their similarity to aldosterone. Mineralocorticoids act primarily on water and electrolyte balance.","6.452% (2/31)",0.004633245,2.33,"ENSG00000110092;ENSG00000170345","CCND1;FOS"
"412","GO:0051402","neuron apoptotic process","Any apoptotic process in a neuron, the basic cellular unit of nervous tissue. Each neuron consists of a body, an axon, and dendrites. Their purpose is to receive, conduct, and transmit impulses in the nervous system.","2.016% (5/248)",0.0012889,2.89,"ENSG00000096384;ENSG00000110492;ENSG00000111640;ENSG00000142192;ENSG00000177606","HSP90AB1;MDK;GAPDH;APP;JUN"
"413","GO:0051412","response to corticosterone","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a corticosterone stimulus. Corticosterone is a 21 carbon steroid hormone of the corticosteroid type, produced in the cortex of the adrenal glands. In many species, corticosterone is the principal glucocorticoid, involved in regulation of fuel metabolism, immune reactions, and stress responses.","11.111% (2/18)",0.001566602,2.81,"ENSG00000110092;ENSG00000170345","CCND1;FOS"
"414","GO:0051493","regulation of cytoskeleton organization","Any process that modulates the frequency, rate or extent of the formation, arrangement of constituent parts, or disassembly of cytoskeletal structures.","1.362% (7/514)",0.001368652,2.86,"ENSG00000034510;ENSG00000110492;ENSG00000117632;ENSG00000172757;ENSG00000184009;ENSG00000196924;ENSG00000205542","TMSB10;MDK;STMN1;CFL1;ACTG1;FLNA;TMSB4X"
"415","GO:0051591","response to cAMP","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a cAMP (cyclic AMP, adenosine 3',5'-cyclophosphate) stimulus.","5.319% (5/94)",1.376854e-05,4.86,"ENSG00000142192;ENSG00000170345;ENSG00000172270;ENSG00000177606;ENSG00000185650","APP;FOS;BSG;JUN;ZFP36L1"
"416","GO:0051641","cellular localization","A cellular localization process whereby a substance or cellular entity, such as a protein complex or organelle, is transported to, and/or maintained in, a specific location within a cell including the localization of substances or cellular entities to the cell membrane.","0.745% (25/3355)",1.266682e-05,4.9,"ENSG00000034510;ENSG00000075624;ENSG00000087460;ENSG00000096384;ENSG00000109472;ENSG00000110651;ENSG00000122566;ENSG00000123416;ENSG00000135486;ENSG00000142192;ENSG00000163132;ENSG00000166598;ENSG00000167552;ENSG00000167658;ENSG00000170315;ENSG00000172270;ENSG00000172757;ENSG00000179218;ENSG00000184009;ENSG00000185650;ENSG00000196230;ENSG00000196924;ENSG00000197746;ENSG00000204628;ENSG00000205542","TMSB10;ACTB;GNAS;HSP90AB1;CPE;CD81;HNRNPA2B1;TUBA1B;HNRNPA1;APP;MSX1;HSP90B1;TUBA1A;EEF2;UBB;BSG;CFL1;CALR;ACTG1;ZFP36L1;TUBB;FLNA;PSAP;RACK1;TMSB4X"
"417","GO:0051649","establishment of localization in cell","Any process, occuring in a cell, that localizes a substance or cellular component. This may occur via movement, tethering or selective degradation.","0.713% (19/2663)",0.000466727,3.33,"ENSG00000075624;ENSG00000087460;ENSG00000096384;ENSG00000110651;ENSG00000122566;ENSG00000123416;ENSG00000135486;ENSG00000142192;ENSG00000166598;ENSG00000167552;ENSG00000167658;ENSG00000170315;ENSG00000172757;ENSG00000179218;ENSG00000184009;ENSG00000196230;ENSG00000196924;ENSG00000197746;ENSG00000205542","ACTB;GNAS;HSP90AB1;CD81;HNRNPA2B1;TUBA1B;HNRNPA1;APP;HSP90B1;TUBA1A;EEF2;UBB;CFL1;CALR;ACTG1;TUBB;FLNA;PSAP;TMSB4X"
"418","GO:0051651","maintenance of location in cell","Any process in which a substance or cellular entity, such as a protein complex or organelle, is maintained in a specific location within, or in the membrane of, a cell, and is prevented from moving elsewhere.","1.97% (4/203)",0.004391151,2.36,"ENSG00000034510;ENSG00000166598;ENSG00000179218;ENSG00000205542","TMSB10;HSP90B1;CALR;TMSB4X"
"419","GO:0051674","localization of cell","Any process in which a cell is transported to, and/or maintained in, a specific location.","0.962% (15/1560)",9.528495e-05,4.02,"ENSG00000034510;ENSG00000075624;ENSG00000110492;ENSG00000110651;ENSG00000138080;ENSG00000142192;ENSG00000172270;ENSG00000172757;ENSG00000174807;ENSG00000177606;ENSG00000179218;ENSG00000184009;ENSG00000196924;ENSG00000204628;ENSG00000205542","TMSB10;ACTB;MDK;CD81;EMILIN1;APP;BSG;CFL1;CD248;JUN;CALR;ACTG1;FLNA;RACK1;TMSB4X"
"420","GO:0051702","biological process involved in interaction with symbiont","An interaction between two organisms living together in more or less intimate association. The term symbiont is used for the smaller (macro) of the two members of a symbiosis; the various forms of symbiosis include parasitism, commensalism and mutualism.","4.167% (3/72)",0.001699289,2.77,"ENSG00000111640;ENSG00000172757;ENSG00000177606","GAPDH;CFL1;JUN"
"421","GO:0051707","response to other organism","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus from another living organism.","0.908% (11/1211)",0.001609764,2.79,"ENSG00000026025;ENSG00000096384;ENSG00000111640;ENSG00000117632;ENSG00000142192;ENSG00000170345;ENSG00000172757;ENSG00000177606;ENSG00000184009;ENSG00000196230;ENSG00000196924","VIM;HSP90AB1;GAPDH;STMN1;APP;FOS;CFL1;JUN;ACTG1;TUBB;FLNA"
"422","GO:0051716","cellular response to stimulus","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus. The process begins with detection of the stimulus by a cell and ends with a change in state or activity or the cell.","0.578% (38/6579)",2.491659e-06,5.6,"ENSG00000026025;ENSG00000075624;ENSG00000087460;ENSG00000096384;ENSG00000100097;ENSG00000106333;ENSG00000109472;ENSG00000110092;ENSG00000110492;ENSG00000110651;ENSG00000111640;ENSG00000117632;ENSG00000122566;ENSG00000123416;ENSG00000124766;ENSG00000135486;ENSG00000135916;ENSG00000138080;ENSG00000141753;ENSG00000142192;ENSG00000163132;ENSG00000166598;ENSG00000167658;ENSG00000170315;ENSG00000170345;ENSG00000172270;ENSG00000172757;ENSG00000177606;ENSG00000179218;ENSG00000184009;ENSG00000185559;ENSG00000185650;ENSG00000188536;ENSG00000196565;ENSG00000196924;ENSG00000197746;ENSG00000204628;ENSG00000205542","VIM;ACTB;GNAS;HSP90AB1;LGALS1;PCOLCE;CPE;CCND1;MDK;CD81;GAPDH;STMN1;HNRNPA2B1;TUBA1B;SOX4;HNRNPA1;ITM2C;EMILIN1;IGFBP4;APP;MSX1;HSP90B1;EEF2;UBB;FOS;BSG;CFL1;JUN;CALR;ACTG1;DLK1;ZFP36L1;HBA2;HBG2;FLNA;PSAP;RACK1;TMSB4X"
"423","GO:0051726","regulation of cell cycle","Any process that modulates the rate or extent of progression through the cell cycle.","1.036% (12/1158)",0.0002879944,3.54,"ENSG00000075624;ENSG00000096384;ENSG00000110092;ENSG00000124766;ENSG00000142192;ENSG00000163132;ENSG00000167552;ENSG00000177606;ENSG00000179218;ENSG00000185650;ENSG00000196230;ENSG00000204628","ACTB;HSP90AB1;CCND1;SOX4;APP;MSX1;TUBA1A;JUN;CALR;ZFP36L1;TUBB;RACK1"
"424","GO:0051764","actin crosslink formation","The process in which two or more actin filaments are connected together by proteins that act as crosslinks between the filaments. The crosslinked filaments may be on the same or differing axes.","14.286% (2/14)",0.0009396298,3.03,"ENSG00000196924;ENSG00000277443","FLNA;MARCKS"
"425","GO:0052372","modulation by symbiont of entry into host","Any process in which an organism modulates the frequency, rate or extent to which it enters into the host organism, where the two organisms are in a symbiotic interaction.","4.878% (2/41)",0.00800139,2.1,"ENSG00000100097;ENSG00000172270","LGALS1;BSG"
"426","GO:0060249","anatomical structure homeostasis","A homeostatic process involved in the maintenance of an internal steady state within a defined anatomical structure of an organism, including control of cellular proliferation and death and control of metabolic function. An anatomical structure is any biological entity that occupies space and is distinguished from its surroundings. Anatomical structures can be macroscopic such as a carpel, or microscopic such as an acrosome.","1.613% (7/434)",0.0005073298,3.29,"ENSG00000075624;ENSG00000087460;ENSG00000096384;ENSG00000122566;ENSG00000135486;ENSG00000172270;ENSG00000184009","ACTB;GNAS;HSP90AB1;HNRNPA2B1;HNRNPA1;BSG;ACTG1"
"427","GO:0060255","regulation of macromolecule metabolic process","Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving macromolecules, any molecule of high relative molecular mass, the structure of which essentially comprises the multiple repetition of units derived, actually or conceptually, from molecules of low relative molecular mass.","0.55% (32/5813)",0.0001926452,3.72,"ENSG00000026025;ENSG00000064195;ENSG00000070756;ENSG00000075624;ENSG00000087460;ENSG00000096384;ENSG00000106333;ENSG00000110092;ENSG00000110492;ENSG00000110651;ENSG00000111640;ENSG00000122566;ENSG00000124766;ENSG00000128422;ENSG00000135486;ENSG00000135916;ENSG00000138080;ENSG00000139329;ENSG00000142192;ENSG00000163132;ENSG00000166598;ENSG00000167658;ENSG00000170315;ENSG00000170345;ENSG00000172270;ENSG00000177606;ENSG00000179218;ENSG00000184009;ENSG00000185650;ENSG00000196924;ENSG00000204628;ENSG00000205542","VIM;DLX3;PABPC1;ACTB;GNAS;HSP90AB1;PCOLCE;CCND1;MDK;CD81;GAPDH;HNRNPA2B1;SOX4;KRT17;HNRNPA1;ITM2C;EMILIN1;LUM;APP;MSX1;HSP90B1;EEF2;UBB;FOS;BSG;JUN;CALR;ACTG1;ZFP36L1;FLNA;RACK1;TMSB4X"
"428","GO:0060395","SMAD protein signal transduction","The cascade of processes by which a signal interacts with a receptor, causing a change in the activity of a SMAD protein, and ultimately effecting a change in the functioning of the cell.","4.054% (3/74)",0.001838505,2.74,"ENSG00000026025;ENSG00000170345;ENSG00000177606","VIM;FOS;JUN"
"429","GO:0060429","epithelium development","The process whose specific outcome is the progression of an epithelium over time, from its formation to the mature structure. An epithelium is a tissue that covers the internal or external surfaces of an anatomical structure.","1.467% (17/1159)",7.706899e-08,7.11,"ENSG00000026025;ENSG00000064195;ENSG00000075624;ENSG00000087460;ENSG00000110092;ENSG00000110492;ENSG00000124766;ENSG00000128422;ENSG00000163132;ENSG00000172270;ENSG00000172757;ENSG00000177606;ENSG00000184009;ENSG00000185650;ENSG00000186081;ENSG00000196924;ENSG00000197746","VIM;DLX3;ACTB;GNAS;CCND1;MDK;SOX4;KRT17;MSX1;BSG;CFL1;JUN;ACTG1;ZFP36L1;KRT5;FLNA;PSAP"
"430","GO:0060548","negative regulation of cell death","Any process that decreases the rate or frequency of cell death. Cell death is the specific activation or halting of processes within a cell so that its vital functions markedly cease, rather than simply deteriorating gradually over time, which culminates in cell death.","1.163% (11/946)",0.0002015269,3.7,"ENSG00000096384;ENSG00000110492;ENSG00000124766;ENSG00000163132;ENSG00000166598;ENSG00000170315;ENSG00000172757;ENSG00000177606;ENSG00000196924;ENSG00000197746;ENSG00000204628","HSP90AB1;MDK;SOX4;MSX1;HSP90B1;UBB;CFL1;JUN;FLNA;PSAP;RACK1"
"431","GO:0060563","neuroepithelial cell differentiation","The process in which epiblast cells acquire specialized features of neuroepithelial cells.","9.524% (2/21)",0.002136743,2.67,"ENSG00000064195;ENSG00000124766","DLX3;SOX4"
"432","GO:0061013","regulation of mRNA catabolic process","Any process that modulates the rate, frequency, or extent of a mRNA catabolic process, the chemical reactions and pathways resulting in the breakdown of RNA, ribonucleic acid, one of the two main type of nucleic acid, consisting of a long, unbranched macromolecule formed from ribonucleotides joined in 3',5'-phosphodiester linkage.","1.942% (4/206)",0.004625191,2.33,"ENSG00000026025;ENSG00000070756;ENSG00000170315;ENSG00000185650","VIM;PABPC1;UBB;ZFP36L1"
