"","GO.ID","term","definition","condition.genes_frequency","condition.pvalue","condition.-log10_pvalue","condition.Significant_genes","condition.Significant_genes_symbol"
"192","GO:0043549","regulation of kinase activity","Any process that modulates the frequency, rate or extent of kinase activity, the catalysis of the transfer of a phosphate group, usually from ATP, to a substrate molecule.","0.92% (8/868)",0.005627463,2.25,"ENSG00000044524;ENSG00000129682;ENSG00000138735;ENSG00000169554;ENSG00000169855;ENSG00000179915;ENSG00000184304;ENSG00000185737","EPHA3;FGF13;PDE5A;ZEB2;ROBO1;NRXN1;PRKD1;NRG3"
"193","GO:0043616","keratinocyte proliferation","The multiplication or reproduction of keratinocytes, resulting in the expansion of a cell population. Keratinocytes are epidermal cells which synthesize keratin and undergo a characteristic change as they move upward from the basal layers of the epidermis to the cornified (horny) layer of the skin.","4.35% (2/46)",0.009375711,2.03,"ENSG00000184304;ENSG00000185920","PRKD1;PTCH1"
"194","GO:0044057","regulation of system process","Any process that modulates the frequency, rate or extent of a system process, a multicellular organismal process carried out by any of the organs or tissues in an organ system.","1.09% (6/552)",0.007754317,2.11,"ENSG00000129682;ENSG00000138735;ENSG00000165995;ENSG00000179915;ENSG00000185532;ENSG00000198947","FGF13;PDE5A;CACNB2;NRXN1;PRKG1;DMD"
"195","GO:0044091","membrane biogenesis","A cellular process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of a membrane.","7.69% (3/39)",0.0002545212,3.59,"ENSG00000153707;ENSG00000169306;ENSG00000179915","PTPRD;IL1RAPL1;NRXN1"
"196","GO:0044344","cellular response to fibroblast growth factor stimulus","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an fibroblast growth factor stimulus.","2.17% (3/138)",0.009580347,2.02,"ENSG00000112562;ENSG00000124813;ENSG00000179915","SMOC2;RUNX2;NRXN1"
"197","GO:0045165","cell fate commitment","The commitment of cells to specific cell fates and their capacity to differentiate into particular kinds of cells. Positional information is established through protein signals that emanate from a localized source within a cell (the initial one-cell zygote) or within a developmental field.","2.62% (6/229)",8.228777e-05,4.08,"ENSG00000116132;ENSG00000119042;ENSG00000124813;ENSG00000129682;ENSG00000134532;ENSG00000185920","PRRX1;SATB2;RUNX2;FGF13;SOX5;PTCH1"
"198","GO:0045595","regulation of cell differentiation","Any process that modulates the frequency, rate or extent of cell differentiation, the process in which relatively unspecialized cells acquire specialized structural and functional features.","1.19% (21/1763)",2.251907e-08,7.65,"ENSG00000044524;ENSG00000048052;ENSG00000116132;ENSG00000124813;ENSG00000129682;ENSG00000134532;ENSG00000138735;ENSG00000138829;ENSG00000139174;ENSG00000144619;ENSG00000153707;ENSG00000168542;ENSG00000169306;ENSG00000169554;ENSG00000169855;ENSG00000172260;ENSG00000184304;ENSG00000185008;ENSG00000185737;ENSG00000185920;ENSG00000198947","EPHA3;HDAC9;PRRX1;RUNX2;FGF13;SOX5;PDE5A;FBN2;PRICKLE1;CNTN4;PTPRD;COL3A1;IL1RAPL1;ZEB2;ROBO1;NEGR1;PRKD1;ROBO2;NRG3;PTCH1;DMD"
"199","GO:0045596","negative regulation of cell differentiation","Any process that stops, prevents, or reduces the frequency, rate or extent of cell differentiation.","1.04% (7/671)",0.005003933,2.3,"ENSG00000129682;ENSG00000139174;ENSG00000144619;ENSG00000168542;ENSG00000185737;ENSG00000185920;ENSG00000198947","FGF13;PRICKLE1;CNTN4;COL3A1;NRG3;PTCH1;DMD"
"200","GO:0045597","positive regulation of cell differentiation","Any process that activates or increases the frequency, rate or extent of cell differentiation.","1.48% (14/949)",8.828059e-07,6.05,"ENSG00000044524;ENSG00000124813;ENSG00000134532;ENSG00000138735;ENSG00000138829;ENSG00000153707;ENSG00000169306;ENSG00000169554;ENSG00000169855;ENSG00000172260;ENSG00000184304;ENSG00000185008;ENSG00000185920;ENSG00000198947","EPHA3;RUNX2;SOX5;PDE5A;FBN2;PTPRD;IL1RAPL1;ZEB2;ROBO1;NEGR1;PRKD1;ROBO2;PTCH1;DMD"
"201","GO:0045664","regulation of neuron differentiation","Any process that modulates the frequency, rate or extent of neuron differentiation.","1.85% (12/650)",6.156307e-07,6.21,"ENSG00000044524;ENSG00000116132;ENSG00000129682;ENSG00000144619;ENSG00000153707;ENSG00000169306;ENSG00000169554;ENSG00000169855;ENSG00000172260;ENSG00000184304;ENSG00000185008;ENSG00000198947","EPHA3;PRRX1;FGF13;CNTN4;PTPRD;IL1RAPL1;ZEB2;ROBO1;NEGR1;PRKD1;ROBO2;DMD"
"202","GO:0045666","positive regulation of neuron differentiation","Any process that activates or increases the frequency, rate or extent of neuron differentiation.","2.49% (9/361)",1.705784e-06,5.77,"ENSG00000044524;ENSG00000153707;ENSG00000169306;ENSG00000169554;ENSG00000169855;ENSG00000172260;ENSG00000184304;ENSG00000185008;ENSG00000198947","EPHA3;PTPRD;IL1RAPL1;ZEB2;ROBO1;NEGR1;PRKD1;ROBO2;DMD"
"203","GO:0045667","regulation of osteoblast differentiation","Any process that modulates the frequency, rate or extent of osteoblast differentiation.","3.25% (4/123)",0.0006193131,3.21,"ENSG00000124813;ENSG00000138829;ENSG00000184304;ENSG00000185920","RUNX2;FBN2;PRKD1;PTCH1"
"204","GO:0045669","positive regulation of osteoblast differentiation","Any process that activates or increases the frequency, rate or extent of osteoblast differentiation.","4.76% (3/63)",0.001048357,2.98,"ENSG00000124813;ENSG00000138829;ENSG00000184304","RUNX2;FBN2;PRKD1"
"205","GO:0045743","positive regulation of fibroblast growth factor receptor signaling pathway","Any process that activates or increases the frequency, rate or extent of fibroblast growth factor receptor signaling pathway activity.","25% (2/8)",0.0002739174,3.56,"ENSG00000112562;ENSG00000179915","SMOC2;NRXN1"
"206","GO:0045778","positive regulation of ossification","Any process that activates or increases the frequency, rate or extent of ossification, the formation of bone or of a bony substance or the conversion of fibrous tissue or of cartilage into bone or a bony substance.","3.3% (3/91)",0.003013675,2.52,"ENSG00000124813;ENSG00000138829;ENSG00000184304","RUNX2;FBN2;PRKD1"
"207","GO:0045860","positive regulation of protein kinase activity","Any process that activates or increases the frequency, rate or extent of protein kinase activity.","1.16% (6/518)",0.005732697,2.24,"ENSG00000129682;ENSG00000138735;ENSG00000169554;ENSG00000169855;ENSG00000179915;ENSG00000185737","FGF13;PDE5A;ZEB2;ROBO1;NRXN1;NRG3"
"208","GO:0045879","negative regulation of smoothened signaling pathway","Any process that stops, prevents, or reduces the frequency, rate or extent of smoothened signaling.","5.56% (2/36)",0.005823276,2.23,"ENSG00000124813;ENSG00000185920","RUNX2;PTCH1"
"209","GO:0045932","negative regulation of muscle contraction","Any process that stops, prevents, or reduces the frequency, rate or extent of muscle contraction.","8% (2/25)",0.002835364,2.55,"ENSG00000138735;ENSG00000185532","PDE5A;PRKG1"
"210","GO:0045937","positive regulation of phosphate metabolic process","Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways involving phosphates.","0.85% (9/1064)",0.005732985,2.24,"ENSG00000044524;ENSG00000129682;ENSG00000138735;ENSG00000164741;ENSG00000169554;ENSG00000169855;ENSG00000179915;ENSG00000184304;ENSG00000185737","EPHA3;FGF13;PDE5A;DLC1;ZEB2;ROBO1;NRXN1;PRKD1;NRG3"
"211","GO:0048103","somatic stem cell division","The self-renewing division of a somatic stem cell, a stem cell that can give rise to cell types of the body other than those of the germ-line.","8% (2/25)",0.002835364,2.55,"ENSG00000129682;ENSG00000134532","FGF13;SOX5"
"212","GO:0048468","cell development","The process whose specific outcome is the progression of the cell over time, from its formation to the mature structure. Cell development does not include the steps involved in committing a cell to a specific fate.","1.21% (25/2069)",2.931217e-10,9.53,"ENSG00000044524;ENSG00000048052;ENSG00000116132;ENSG00000119042;ENSG00000124813;ENSG00000129682;ENSG00000138735;ENSG00000140937;ENSG00000144619;ENSG00000153707;ENSG00000154654;ENSG00000168542;ENSG00000169306;ENSG00000169554;ENSG00000169855;ENSG00000172260;ENSG00000174469;ENSG00000179915;ENSG00000184304;ENSG00000184347;ENSG00000185008;ENSG00000185532;ENSG00000185737;ENSG00000185920;ENSG00000198947","EPHA3;HDAC9;PRRX1;SATB2;RUNX2;FGF13;PDE5A;CDH11;CNTN4;PTPRD;NCAM2;COL3A1;IL1RAPL1;ZEB2;ROBO1;NEGR1;CNTNAP2;NRXN1;PRKD1;SLIT3;ROBO2;PRKG1;NRG3;PTCH1;DMD"
"213","GO:0048513","animal organ development","Development of a tissue or tissues that work together to perform a specific function or functions. Development pertains to the process whose specific outcome is the progression of a structure over time, from its formation to the mature structure. Organs are commonly observed as visibly distinct structures, but may also exist as loosely associated clusters of cells that work together to perform a specific function or functions.","0.7% (23/3300)",5.7176e-05,4.24,"ENSG00000044524;ENSG00000048052;ENSG00000116132;ENSG00000119042;ENSG00000124813;ENSG00000129682;ENSG00000134532;ENSG00000138829;ENSG00000139174;ENSG00000144619;ENSG00000164741;ENSG00000168542;ENSG00000169554;ENSG00000169855;ENSG00000174469;ENSG00000179915;ENSG00000184347;ENSG00000185008;ENSG00000185532;ENSG00000185737;ENSG00000185920;ENSG00000189337;ENSG00000198947","EPHA3;HDAC9;PRRX1;SATB2;RUNX2;FGF13;SOX5;FBN2;PRICKLE1;CNTN4;DLC1;COL3A1;ZEB2;ROBO1;CNTNAP2;NRXN1;SLIT3;ROBO2;PRKG1;NRG3;PTCH1;KAZN;DMD"
"214","GO:0048514","blood vessel morphogenesis","The process in which the anatomical structures of blood vessels are generated and organized. The blood vessel is the vasculature carrying blood.","1.16% (7/605)",0.002830478,2.55,"ENSG00000048052;ENSG00000112562;ENSG00000116132;ENSG00000168542;ENSG00000169855;ENSG00000179915;ENSG00000184304","HDAC9;SMOC2;PRRX1;COL3A1;ROBO1;NRXN1;PRKD1"
"215","GO:0048518","positive regulation of biological process","Any process that activates or increases the frequency, rate or extent of a biological process. Biological processes are regulated by many means; examples include the control of gene expression, protein modification or interaction with a protein or substrate molecule.","0.49% (28/5721)",0.003191693,2.5,"ENSG00000044524;ENSG00000048052;ENSG00000101282;ENSG00000112562;ENSG00000116132;ENSG00000119042;ENSG00000124813;ENSG00000129682;ENSG00000134532;ENSG00000138735;ENSG00000138829;ENSG00000139174;ENSG00000151474;ENSG00000153707;ENSG00000160963;ENSG00000164741;ENSG00000165995;ENSG00000168542;ENSG00000169306;ENSG00000169554;ENSG00000169855;ENSG00000172260;ENSG00000179915;ENSG00000184304;ENSG00000185008;ENSG00000185737;ENSG00000185920;ENSG00000198947","EPHA3;HDAC9;RSPO4;SMOC2;PRRX1;SATB2;RUNX2;FGF13;SOX5;PDE5A;FBN2;PRICKLE1;FRMD4A;PTPRD;COL26A1;DLC1;CACNB2;COL3A1;IL1RAPL1;ZEB2;ROBO1;NEGR1;NRXN1;PRKD1;ROBO2;NRG3;PTCH1;DMD"
"216","GO:0048519","negative regulation of biological process","Any process that stops, prevents, or reduces the frequency, rate or extent of a biological process. Biological processes are regulated by many means; examples include the control of gene expression, protein modification or interaction with a protein or substrate molecule.","0.52% (27/5162)",0.001397496,2.85,"ENSG00000044524;ENSG00000048052;ENSG00000116132;ENSG00000119042;ENSG00000124813;ENSG00000129682;ENSG00000134532;ENSG00000138735;ENSG00000138829;ENSG00000139174;ENSG00000144619;ENSG00000150672;ENSG00000151474;ENSG00000164741;ENSG00000168542;ENSG00000169306;ENSG00000169554;ENSG00000169855;ENSG00000179915;ENSG00000183580;ENSG00000184304;ENSG00000184347;ENSG00000185008;ENSG00000185532;ENSG00000185737;ENSG00000185920;ENSG00000198947","EPHA3;HDAC9;PRRX1;SATB2;RUNX2;FGF13;SOX5;PDE5A;FBN2;PRICKLE1;CNTN4;DLG2;FRMD4A;DLC1;COL3A1;IL1RAPL1;ZEB2;ROBO1;NRXN1;FBXL7;PRKD1;SLIT3;ROBO2;PRKG1;NRG3;PTCH1;DMD"
"217","GO:0048522","positive regulation of cellular process","Any process that activates or increases the frequency, rate or extent of a cellular process, any of those that are carried out at the cellular level, but are not necessarily restricted to a single cell. For example, cell communication occurs among more than one cell, but occurs at the cellular level.","0.53% (27/5077)",0.001051914,2.98,"ENSG00000044524;ENSG00000048052;ENSG00000101282;ENSG00000112562;ENSG00000116132;ENSG00000119042;ENSG00000124813;ENSG00000129682;ENSG00000134532;ENSG00000138735;ENSG00000138829;ENSG00000139174;ENSG00000151474;ENSG00000153707;ENSG00000164741;ENSG00000165995;ENSG00000168542;ENSG00000169306;ENSG00000169554;ENSG00000169855;ENSG00000172260;ENSG00000179915;ENSG00000184304;ENSG00000185008;ENSG00000185737;ENSG00000185920;ENSG00000198947","EPHA3;HDAC9;RSPO4;SMOC2;PRRX1;SATB2;RUNX2;FGF13;SOX5;PDE5A;FBN2;PRICKLE1;FRMD4A;PTPRD;DLC1;CACNB2;COL3A1;IL1RAPL1;ZEB2;ROBO1;NEGR1;NRXN1;PRKD1;ROBO2;NRG3;PTCH1;DMD"
"218","GO:0048523","negative regulation of cellular process","Any process that stops, prevents, or reduces the frequency, rate or extent of a cellular process, any of those that are carried out at the cellular level, but are not necessarily restricted to a single cell. For example, cell communication occurs among more than one cell, but occurs at the cellular level.","0.59% (27/4578)",0.0001648963,3.78,"ENSG00000044524;ENSG00000048052;ENSG00000116132;ENSG00000119042;ENSG00000124813;ENSG00000129682;ENSG00000134532;ENSG00000138735;ENSG00000138829;ENSG00000139174;ENSG00000144619;ENSG00000150672;ENSG00000151474;ENSG00000164741;ENSG00000168542;ENSG00000169306;ENSG00000169554;ENSG00000169855;ENSG00000179915;ENSG00000183580;ENSG00000184304;ENSG00000184347;ENSG00000185008;ENSG00000185532;ENSG00000185737;ENSG00000185920;ENSG00000198947","EPHA3;HDAC9;PRRX1;SATB2;RUNX2;FGF13;SOX5;PDE5A;FBN2;PRICKLE1;CNTN4;DLG2;FRMD4A;DLC1;COL3A1;IL1RAPL1;ZEB2;ROBO1;NRXN1;FBXL7;PRKD1;SLIT3;ROBO2;PRKG1;NRG3;PTCH1;DMD"
"219","GO:0048568","embryonic organ development","Development, taking place during the embryonic phase, of a tissue or tissues that work together to perform a specific function or functions. Development pertains to the process whose specific outcome is the progression of a structure over time, from its formation to the mature structure. Organs are commonly observed as visibly distinct structures, but may also exist as loosely associated clusters of cells that work together to perform a specific function or functions.","1.21% (5/414)",0.009852403,2.01,"ENSG00000116132;ENSG00000119042;ENSG00000124813;ENSG00000138829;ENSG00000185920","PRRX1;SATB2;RUNX2;FBN2;PTCH1"
"220","GO:0048585","negative regulation of response to stimulus","Any process that stops, prevents, or reduces the frequency, rate or extent of a response to a stimulus. Response to stimulus is a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus.","0.75% (12/1594)",0.003459958,2.46,"ENSG00000124813;ENSG00000138829;ENSG00000139174;ENSG00000164741;ENSG00000168542;ENSG00000169855;ENSG00000179915;ENSG00000184347;ENSG00000185008;ENSG00000185532;ENSG00000185920;ENSG00000198947","RUNX2;FBN2;PRICKLE1;DLC1;COL3A1;ROBO1;NRXN1;SLIT3;ROBO2;PRKG1;PTCH1;DMD"
"221","GO:0048598","embryonic morphogenesis","The process in which anatomical structures are generated and organized during the embryonic phase. The embryonic phase begins with zygote formation. The end of the embryonic phase is organism-specific. For example, it would be at birth for mammals, larval hatching for insects and seed dormancy in plants.","1.43% (8/558)",0.0003391893,3.47,"ENSG00000116132;ENSG00000119042;ENSG00000124813;ENSG00000138829;ENSG00000139174;ENSG00000164741;ENSG00000169554;ENSG00000185920","PRRX1;SATB2;RUNX2;FBN2;PRICKLE1;DLC1;ZEB2;PTCH1"
"222","GO:0048646","anatomical structure formation involved in morphogenesis","The developmental process pertaining to the initial formation of an anatomical structure from unspecified parts. This process begins with the specific processes that contribute to the appearance of the discrete structure and ends when the structural rudiment is recognizable. An anatomical structure is any biological entity that occupies space and is distinguished from its surroundings. Anatomical structures can be macroscopic such as a carpel, or microscopic such as an acrosome.","1.12% (12/1073)",9.942175e-05,4,"ENSG00000048052;ENSG00000112562;ENSG00000138829;ENSG00000139174;ENSG00000164741;ENSG00000169554;ENSG00000169855;ENSG00000179915;ENSG00000184304;ENSG00000185008;ENSG00000185737;ENSG00000185920","HDAC9;SMOC2;FBN2;PRICKLE1;DLC1;ZEB2;ROBO1;NRXN1;PRKD1;ROBO2;NRG3;PTCH1"
"223","GO:0048666","neuron development","The process whose specific outcome is the progression of a neuron over time, from initial commitment of the cell to a specific fate, to the fully functional differentiated cell.","1.7% (19/1116)",4.056542e-10,9.39,"ENSG00000044524;ENSG00000116132;ENSG00000129682;ENSG00000140937;ENSG00000144619;ENSG00000153707;ENSG00000154654;ENSG00000169306;ENSG00000169554;ENSG00000169855;ENSG00000172260;ENSG00000174469;ENSG00000179915;ENSG00000184304;ENSG00000184347;ENSG00000185008;ENSG00000185532;ENSG00000185920;ENSG00000198947","EPHA3;PRRX1;FGF13;CDH11;CNTN4;PTPRD;NCAM2;IL1RAPL1;ZEB2;ROBO1;NEGR1;CNTNAP2;NRXN1;PRKD1;SLIT3;ROBO2;PRKG1;PTCH1;DMD"
"224","GO:0048667","cell morphogenesis involved in neuron differentiation","The process in which the structures of a neuron are generated and organized. This process occurs while the initially relatively unspecialized cell is acquiring the specialized features of a neuron.","2.02% (12/593)",2.306356e-07,6.64,"ENSG00000044524;ENSG00000129682;ENSG00000140937;ENSG00000144619;ENSG00000153707;ENSG00000169306;ENSG00000169554;ENSG00000169855;ENSG00000179915;ENSG00000184347;ENSG00000185008;ENSG00000185920","EPHA3;FGF13;CDH11;CNTN4;PTPRD;IL1RAPL1;ZEB2;ROBO1;NRXN1;SLIT3;ROBO2;PTCH1"
"225","GO:0048668","collateral sprouting","The process in which outgrowths develop from the shafts of existing axons.","7.14% (2/28)",0.003550933,2.45,"ENSG00000129682;ENSG00000169554","FGF13;ZEB2"
"226","GO:0048699","generation of neurons","The process in which nerve cells are generated. This includes the production of neuroblasts and their differentiation into neurons.","1.66% (25/1509)",2.6132e-13,12.58,"ENSG00000044524;ENSG00000048052;ENSG00000116132;ENSG00000119042;ENSG00000124813;ENSG00000129682;ENSG00000134532;ENSG00000140937;ENSG00000144619;ENSG00000153707;ENSG00000154654;ENSG00000168542;ENSG00000169306;ENSG00000169554;ENSG00000169855;ENSG00000172260;ENSG00000174469;ENSG00000179915;ENSG00000184304;ENSG00000184347;ENSG00000185008;ENSG00000185532;ENSG00000185737;ENSG00000185920;ENSG00000198947","EPHA3;HDAC9;PRRX1;SATB2;RUNX2;FGF13;SOX5;CDH11;CNTN4;PTPRD;NCAM2;COL3A1;IL1RAPL1;ZEB2;ROBO1;NEGR1;CNTNAP2;NRXN1;PRKD1;SLIT3;ROBO2;PRKG1;NRG3;PTCH1;DMD"
"227","GO:0048701","embryonic cranial skeleton morphogenesis","The process in which the anatomical structures of the cranial skeleton are generated and organized during the embryonic phase.","4.55% (2/44)",0.008604113,2.07,"ENSG00000116132;ENSG00000124813","PRRX1;RUNX2"
"228","GO:0048704","embryonic skeletal system morphogenesis","The process in which the anatomical structures of the skeleton are generated and organized during the embryonic phase.","3.33% (3/90)",0.002920798,2.53,"ENSG00000116132;ENSG00000119042;ENSG00000124813","PRRX1;SATB2;RUNX2"
"229","GO:0048705","skeletal system morphogenesis","The process in which the anatomical structures of the skeleton are generated and organized.","2.33% (5/215)",0.0005823494,3.23,"ENSG00000116132;ENSG00000119042;ENSG00000124813;ENSG00000134532;ENSG00000138829","PRRX1;SATB2;RUNX2;SOX5;FBN2"
"230","GO:0048706","embryonic skeletal system development","The process, occurring during the embryonic phase, whose specific outcome is the progression of the skeleton over time, from its formation to the mature structure.","2.52% (3/119)",0.006384009,2.19,"ENSG00000116132;ENSG00000119042;ENSG00000124813","PRRX1;SATB2;RUNX2"
"231","GO:0048729","tissue morphogenesis","The process in which the anatomical structures of a tissue are generated and organized.","1.09% (7/645)",0.004033945,2.39,"ENSG00000139174;ENSG00000164741;ENSG00000168542;ENSG00000169554;ENSG00000169855;ENSG00000185008;ENSG00000185920","PRICKLE1;DLC1;COL3A1;ZEB2;ROBO1;ROBO2;PTCH1"
"232","GO:0048731","system development","The process whose specific outcome is the progression of an organismal system over time, from its formation to the mature structure. A system is a regularly interacting or interdependent group of organs or tissues that work together to carry out a given biological process.","0.73% (33/4537)",3.537813e-08,7.45,"ENSG00000038427;ENSG00000044524;ENSG00000048052;ENSG00000112562;ENSG00000116132;ENSG00000119042;ENSG00000124813;ENSG00000129682;ENSG00000134532;ENSG00000138829;ENSG00000139174;ENSG00000140937;ENSG00000144619;ENSG00000153707;ENSG00000154654;ENSG00000164741;ENSG00000166250;ENSG00000168542;ENSG00000169306;ENSG00000169554;ENSG00000169855;ENSG00000172260;ENSG00000174469;ENSG00000179915;ENSG00000184304;ENSG00000184347;ENSG00000185008;ENSG00000185532;ENSG00000185565;ENSG00000185737;ENSG00000185920;ENSG00000189337;ENSG00000198947","VCAN;EPHA3;HDAC9;SMOC2;PRRX1;SATB2;RUNX2;FGF13;SOX5;FBN2;PRICKLE1;CDH11;CNTN4;PTPRD;NCAM2;DLC1;CLMP;COL3A1;IL1RAPL1;ZEB2;ROBO1;NEGR1;CNTNAP2;NRXN1;PRKD1;SLIT3;ROBO2;PRKG1;LSAMP;NRG3;PTCH1;KAZN;DMD"
"233","GO:0048736","appendage development","The process whose specific outcome is the progression of an appendage over time, from its formation to the mature structure. An appendage is an organ or part that is attached to the trunk of an organism, such as a limb or a branch.","2.86% (5/175)",0.000226293,3.65,"ENSG00000101282;ENSG00000116132;ENSG00000124813;ENSG00000138829;ENSG00000185920","RSPO4;PRRX1;RUNX2;FBN2;PTCH1"
"234","GO:0048745","smooth muscle tissue development","The process whose specific outcome is the progression of smooth muscle over time, from its formation to the mature structure.","9.52% (2/21)",0.0020009,2.7,"ENSG00000168542;ENSG00000185920","COL3A1;PTCH1"
"235","GO:0048812","neuron projection morphogenesis","The process in which the anatomical structures of a neuron projection are generated and organized. A neuron projection is any process extending from a neural cell, such as axons or dendrites.","2.14% (14/654)",8.799631e-09,8.06,"ENSG00000044524;ENSG00000129682;ENSG00000140937;ENSG00000144619;ENSG00000153707;ENSG00000169306;ENSG00000169554;ENSG00000169855;ENSG00000174469;ENSG00000179915;ENSG00000184347;ENSG00000185008;ENSG00000185920;ENSG00000198947","EPHA3;FGF13;CDH11;CNTN4;PTPRD;IL1RAPL1;ZEB2;ROBO1;CNTNAP2;NRXN1;SLIT3;ROBO2;PTCH1;DMD"
"236","GO:0048856","anatomical structure development","The biological process whose specific outcome is the progression of an anatomical structure from an initial condition to its mature state. This process begins with the formation of the structure and ends with the mature structure, whatever form that may be including its natural destruction. An anatomical structure is any biological entity that occupies space and is distinguished from its surroundings. Anatomical structures can be macroscopic such as a carpel, or microscopic such as an acrosome.","0.66% (36/5458)",4.62491e-08,7.33,"ENSG00000038427;ENSG00000044524;ENSG00000048052;ENSG00000101282;ENSG00000112562;ENSG00000116132;ENSG00000119042;ENSG00000124813;ENSG00000129682;ENSG00000134532;ENSG00000138735;ENSG00000138829;ENSG00000139174;ENSG00000140937;ENSG00000144619;ENSG00000153707;ENSG00000154162;ENSG00000154654;ENSG00000164741;ENSG00000166250;ENSG00000168542;ENSG00000169306;ENSG00000169554;ENSG00000169855;ENSG00000172260;ENSG00000174469;ENSG00000179915;ENSG00000184304;ENSG00000184347;ENSG00000185008;ENSG00000185532;ENSG00000185565;ENSG00000185737;ENSG00000185920;ENSG00000189337;ENSG00000198947","VCAN;EPHA3;HDAC9;RSPO4;SMOC2;PRRX1;SATB2;RUNX2;FGF13;SOX5;PDE5A;FBN2;PRICKLE1;CDH11;CNTN4;PTPRD;CDH12;NCAM2;DLC1;CLMP;COL3A1;IL1RAPL1;ZEB2;ROBO1;NEGR1;CNTNAP2;NRXN1;PRKD1;SLIT3;ROBO2;PRKG1;LSAMP;NRG3;PTCH1;KAZN;DMD"
"237","GO:0048858","cell projection morphogenesis","The process in which the anatomical structures of a cell projection are generated and organized.","2.08% (14/672)",1.242078e-08,7.91,"ENSG00000044524;ENSG00000129682;ENSG00000140937;ENSG00000144619;ENSG00000153707;ENSG00000169306;ENSG00000169554;ENSG00000169855;ENSG00000174469;ENSG00000179915;ENSG00000184347;ENSG00000185008;ENSG00000185920;ENSG00000198947","EPHA3;FGF13;CDH11;CNTN4;PTPRD;IL1RAPL1;ZEB2;ROBO1;CNTNAP2;NRXN1;SLIT3;ROBO2;PTCH1;DMD"
"238","GO:0048863","stem cell differentiation","The process in which a relatively unspecialized cell acquires specialized features of a stem cell. A stem cell is a cell that retains the ability to divide and proliferate throughout life to provide progenitor cells that can differentiate into specialized cells.","1.57% (4/254)",0.008531883,2.07,"ENSG00000124813;ENSG00000134532;ENSG00000139174;ENSG00000169554","RUNX2;SOX5;PRICKLE1;ZEB2"
"239","GO:0048869","cellular developmental process","A biological process whose specific outcome is the progression of a cell over time from an initial condition to a later condition.","0.8% (32/4016)",7.227183e-09,8.14,"ENSG00000038427;ENSG00000044524;ENSG00000048052;ENSG00000116132;ENSG00000119042;ENSG00000124813;ENSG00000129682;ENSG00000134532;ENSG00000138735;ENSG00000138829;ENSG00000139174;ENSG00000140937;ENSG00000144619;ENSG00000153707;ENSG00000154162;ENSG00000154654;ENSG00000164741;ENSG00000168542;ENSG00000169306;ENSG00000169554;ENSG00000169855;ENSG00000172260;ENSG00000174469;ENSG00000179915;ENSG00000184304;ENSG00000184347;ENSG00000185008;ENSG00000185532;ENSG00000185737;ENSG00000185920;ENSG00000189337;ENSG00000198947","VCAN;EPHA3;HDAC9;PRRX1;SATB2;RUNX2;FGF13;SOX5;PDE5A;FBN2;PRICKLE1;CDH11;CNTN4;PTPRD;CDH12;NCAM2;DLC1;COL3A1;IL1RAPL1;ZEB2;ROBO1;NEGR1;CNTNAP2;NRXN1;PRKD1;SLIT3;ROBO2;PRKG1;NRG3;PTCH1;KAZN;DMD"
"240","GO:0048870","cell motility","Any process involved in the controlled self-propelled movement of a cell that results in translocation of the cell from one place to another.","0.84% (13/1550)",0.000830654,3.08,"ENSG00000038427;ENSG00000044524;ENSG00000048052;ENSG00000112562;ENSG00000119042;ENSG00000129682;ENSG00000164741;ENSG00000168542;ENSG00000169554;ENSG00000169855;ENSG00000184304;ENSG00000185532;ENSG00000185737","VCAN;EPHA3;HDAC9;SMOC2;SATB2;FGF13;DLC1;COL3A1;ZEB2;ROBO1;PRKD1;PRKG1;NRG3"
"241","GO:0050767","regulation of neurogenesis","Any process that modulates the frequency, rate or extent of neurogenesis, the generation of cells in the nervous system.","1.74% (14/806)",1.208455e-07,6.92,"ENSG00000044524;ENSG00000116132;ENSG00000129682;ENSG00000144619;ENSG00000153707;ENSG00000168542;ENSG00000169306;ENSG00000169554;ENSG00000169855;ENSG00000172260;ENSG00000184304;ENSG00000185008;ENSG00000185737;ENSG00000198947","EPHA3;PRRX1;FGF13;CNTN4;PTPRD;COL3A1;IL1RAPL1;ZEB2;ROBO1;NEGR1;PRKD1;ROBO2;NRG3;DMD"
"242","GO:0050768","negative regulation of neurogenesis","Any process that stops, prevents, or reduces the frequency, rate or extent of neurogenesis, the generation of cells within the nervous system.","1.82% (5/275)",0.001747496,2.76,"ENSG00000129682;ENSG00000144619;ENSG00000168542;ENSG00000185737;ENSG00000198947","FGF13;CNTN4;COL3A1;NRG3;DMD"
"243","GO:0050769","positive regulation of neurogenesis","Any process that activates or increases the frequency, rate or extent of neurogenesis, the generation of cells within the nervous system.","1.94% (9/463)",1.287151e-05,4.89,"ENSG00000044524;ENSG00000153707;ENSG00000169306;ENSG00000169554;ENSG00000169855;ENSG00000172260;ENSG00000184304;ENSG00000185008;ENSG00000198947","EPHA3;PTPRD;IL1RAPL1;ZEB2;ROBO1;NEGR1;PRKD1;ROBO2;DMD"
