"","GO.ID","term","definition","condition.genes_frequency","condition.pvalue","condition.-log10_pvalue","condition.Significant_genes","condition.Significant_genes_symbol"
"181","GO:0051641","cellular localization","A cellular localization process whereby a substance or cellular entity, such as a protein complex or organelle, is transported to, and/or maintained in, a specific location within a cell including the localization of substances or cellular entities to the cell membrane.","0.58% (17/2922)",0.008327023,2.08,"ENSG00000034510;ENSG00000044574;ENSG00000090565;ENSG00000096384;ENSG00000122218;ENSG00000122566;ENSG00000123416;ENSG00000135486;ENSG00000137497;ENSG00000152661;ENSG00000166598;ENSG00000169100;ENSG00000172270;ENSG00000185896;ENSG00000196924;ENSG00000204628;ENSG00000205542","TMSB10;HSPA5;RAB11FIP3;HSP90AB1;COPA;HNRNPA2B1;TUBA1B;HNRNPA1;NUMA1;GJA1;HSP90B1;SLC25A6;BSG;LAMP1;FLNA;RACK1;TMSB4X"
"182","GO:0051651","maintenance of location in cell","Any process in which a substance or cellular entity, such as a protein complex or organelle, is maintained in a specific location within, or in the membrane of, a cell, and is prevented from moving elsewhere.","4.65% (4/86)",0.0001711634,3.77,"ENSG00000034510;ENSG00000044574;ENSG00000152661;ENSG00000205542","TMSB10;HSPA5;GJA1;TMSB4X"
"183","GO:0051701","interaction with host","An interaction between two organisms living together in more or less intimate association. The term host is used for the larger (macro) of the two members of a symbiosis; the various forms of symbiosis include parasitism, commensalism and mutualism.","1.99% (4/201)",0.004049647,2.39,"ENSG00000110400;ENSG00000111640;ENSG00000172270;ENSG00000185896","NECTIN1;GAPDH;BSG;LAMP1"
"184","GO:0051704","multi-organism process","A biological process which involves another organism of the same or different species.","0.77% (18/2330)",0.0002166795,3.66,"ENSG00000068878;ENSG00000096384;ENSG00000100403;ENSG00000110400;ENSG00000110492;ENSG00000111640;ENSG00000119335;ENSG00000122566;ENSG00000133318;ENSG00000134250;ENSG00000135486;ENSG00000152661;ENSG00000155506;ENSG00000169100;ENSG00000172270;ENSG00000185896;ENSG00000196924;ENSG00000204628","PSME4;HSP90AB1;ZC3H7B;NECTIN1;MDK;GAPDH;SET;HNRNPA2B1;RTN3;NOTCH2;HNRNPA1;GJA1;LARP1;SLC25A6;BSG;LAMP1;FLNA;RACK1"
"185","GO:0051973","positive regulation of telomerase activity","Any process that activates or increases the frequency, rate or extent of telomerase activity, the catalysis of the reaction: deoxynucleoside triphosphate + DNA(n) = diphosphate + DNA(n+1).","5.71% (2/35)",0.005737065,2.24,"ENSG00000096384;ENSG00000122566","HSP90AB1;HNRNPA2B1"
"186","GO:0051984","positive regulation of chromosome segregation","Any process that activates or increases the frequency, rate or extent of chromosome segregation, the process in which genetic material, in the form of chromosomes, is organized and then physically separated and apportioned to two or more sets.","6.06% (2/33)",0.005112105,2.29,"ENSG00000004897;ENSG00000137497","CDC27;NUMA1"
"187","GO:0060249","anatomical structure homeostasis","A homeostatic process involved in the maintenance of an internal steady state within a defined anatomical structure of an organism, including control of cellular proliferation and death and control of metabolic function. An anatomical structure is any biological entity that occupies space and is distinguished from its surroundings. Anatomical structures can be macroscopic such as a carpel, or microscopic such as an acrosome.","1.25% (5/399)",0.009243154,2.03,"ENSG00000096384;ENSG00000118655;ENSG00000122566;ENSG00000135486;ENSG00000172270","HSP90AB1;DCLRE1B;HNRNPA2B1;HNRNPA1;BSG"
"188","GO:0060413","atrial septum morphogenesis","The developmental process in which atrial septum is generated and organized. The atrial septum separates the upper chambers (the atria) of the heart from one another.","14.29% (2/14)",0.0009163896,3.04,"ENSG00000124766;ENSG00000134250","SOX4;NOTCH2"
"189","GO:0060429","epithelium development","The process whose specific outcome is the progression of an epithelium over time, from its formation to the mature structure. An epithelium is a tissue that covers the internal or external surfaces of an anatomical structure.","0.86% (10/1163)",0.003653992,2.44,"ENSG00000068878;ENSG00000108518;ENSG00000110492;ENSG00000124766;ENSG00000126247;ENSG00000134250;ENSG00000137497;ENSG00000152661;ENSG00000172270;ENSG00000196924","PSME4;PFN1;MDK;SOX4;CAPNS1;NOTCH2;NUMA1;GJA1;BSG;FLNA"
"190","GO:0060548","negative regulation of cell death","Any process that decreases the rate or frequency of cell death. Cell death is the specific activation or halting of processes within a cell so that its vital functions markedly cease, rather than simply deteriorating gradually over time, which culminates in cell death.","0.97% (9/924)",0.002600138,2.59,"ENSG00000044574;ENSG00000096384;ENSG00000110492;ENSG00000119335;ENSG00000124766;ENSG00000134250;ENSG00000166598;ENSG00000196924;ENSG00000204628","HSPA5;HSP90AB1;MDK;SET;SOX4;NOTCH2;HSP90B1;FLNA;RACK1"
"191","GO:0060986","endocrine hormone secretion","The regulated release of a hormone into the circulatory system.","4.44% (2/45)",0.009350919,2.03,"ENSG00000090565;ENSG00000152661","RAB11FIP3;GJA1"
"192","GO:0061013","regulation of mRNA catabolic process","Any process that modulates the rate, frequency, or extent of a mRNA catabolic process, the chemical reactions and pathways resulting in the breakdown of RNA, ribonucleic acid, one of the two main type of nucleic acid, consisting of a long, unbranched macromolecule formed from ribonucleotides joined in 3',5'-phosphodiester linkage.","1.95% (4/205)",0.00434308,2.36,"ENSG00000068878;ENSG00000089280;ENSG00000119335;ENSG00000155506","PSME4;FUS;SET;LARP1"
"193","GO:0061458","reproductive system development","The progression of the reproductive system over time from its formation to the mature structure. The reproductive system consists of the organs that function in reproduction.","1.44% (6/416)",0.002169525,2.66,"ENSG00000044574;ENSG00000096384;ENSG00000134250;ENSG00000152661;ENSG00000172270;ENSG00000196924","HSPA5;HSP90AB1;NOTCH2;GJA1;BSG;FLNA"
"194","GO:0062033","positive regulation of mitotic sister chromatid segregation","Any process that starts or increases the frequency, rate or extent of sister chromatid segregation during mitosis.","9.09% (2/22)",0.002287988,2.64,"ENSG00000004897;ENSG00000137497","CDC27;NUMA1"
"195","GO:0065008","regulation of biological quality","Any process that modulates a qualitative or quantitative trait of a biological quality. A biological quality is a measurable attribute of an organism or part of an organism, such as size, mass, shape, color, etc.","0.7% (27/3832)",8.674689e-06,5.06,"ENSG00000034510;ENSG00000044574;ENSG00000050165;ENSG00000068878;ENSG00000089280;ENSG00000090565;ENSG00000096384;ENSG00000108518;ENSG00000110400;ENSG00000111640;ENSG00000118655;ENSG00000119335;ENSG00000122218;ENSG00000122566;ENSG00000124766;ENSG00000125970;ENSG00000135486;ENSG00000152661;ENSG00000155506;ENSG00000166598;ENSG00000167004;ENSG00000169100;ENSG00000172270;ENSG00000185896;ENSG00000196924;ENSG00000204628;ENSG00000205542","TMSB10;HSPA5;DKK3;PSME4;FUS;RAB11FIP3;HSP90AB1;PFN1;NECTIN1;GAPDH;DCLRE1B;SET;COPA;HNRNPA2B1;SOX4;RALY;HNRNPA1;GJA1;LARP1;HSP90B1;PDIA3;SLC25A6;BSG;LAMP1;FLNA;RACK1;TMSB4X"
"196","GO:0070201","regulation of establishment of protein localization","Any process that modulates the frequency, rate or extent of the directed movement of a protein to a specific location.","1.65% (10/605)",1.985205e-05,4.7,"ENSG00000090565;ENSG00000096384;ENSG00000111640;ENSG00000124766;ENSG00000137497;ENSG00000152661;ENSG00000169100;ENSG00000172270;ENSG00000196924;ENSG00000204628","RAB11FIP3;HSP90AB1;GAPDH;SOX4;NUMA1;GJA1;SLC25A6;BSG;FLNA;RACK1"
"197","GO:0070252","actin-mediated cell contraction","The actin filament-based process in which cytoplasmic actin filaments slide past one another resulting in contraction of all or part of the cell body.","2.63% (3/114)",0.006005606,2.22,"ENSG00000092841;ENSG00000152661;ENSG00000196924","MYL6;GJA1;FLNA"
"198","GO:0070670","response to interleukin-4","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an interleukin-4 stimulus.","10% (3/30)",0.0001227247,3.91,"ENSG00000044574;ENSG00000096384;ENSG00000123416","HSPA5;HSP90AB1;TUBA1B"
"199","GO:0070727","cellular macromolecule localization","Any process in which a macromolecule is transported to, and/or maintained in, a specific location at the level of a cell. Localization at the cellular level encompasses movement within the cell, from within the cell to the cell surface, or from one location to another at the surface of a cell.","0.79% (15/1907)",0.0007407975,3.13,"ENSG00000034510;ENSG00000044574;ENSG00000090565;ENSG00000096384;ENSG00000122218;ENSG00000122566;ENSG00000137497;ENSG00000152661;ENSG00000166598;ENSG00000169100;ENSG00000172270;ENSG00000185896;ENSG00000196924;ENSG00000204628;ENSG00000205542","TMSB10;HSPA5;RAB11FIP3;HSP90AB1;COPA;HNRNPA2B1;NUMA1;GJA1;HSP90B1;SLC25A6;BSG;LAMP1;FLNA;RACK1;TMSB4X"
"200","GO:0070848","response to growth factor","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a growth factor stimulus.","1.13% (8/706)",0.001811233,2.74,"ENSG00000044574;ENSG00000050165;ENSG00000096384;ENSG00000134250;ENSG00000135486;ENSG00000137497;ENSG00000167658;ENSG00000204628","HSPA5;DKK3;HSP90AB1;NOTCH2;HNRNPA1;NUMA1;EEF2;RACK1"
"201","GO:0070887","cellular response to chemical stimulus","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a chemical stimulus.","0.74% (22/2971)",5.312054e-05,4.27,"ENSG00000044574;ENSG00000050165;ENSG00000068878;ENSG00000089280;ENSG00000096384;ENSG00000110492;ENSG00000111640;ENSG00000122566;ENSG00000123416;ENSG00000124766;ENSG00000134250;ENSG00000135486;ENSG00000137497;ENSG00000142156;ENSG00000152661;ENSG00000155506;ENSG00000166598;ENSG00000167004;ENSG00000167658;ENSG00000172270;ENSG00000204628;ENSG00000205542","HSPA5;DKK3;PSME4;FUS;HSP90AB1;MDK;GAPDH;HNRNPA2B1;TUBA1B;SOX4;NOTCH2;HNRNPA1;NUMA1;COL6A1;GJA1;LARP1;HSP90B1;PDIA3;EEF2;BSG;RACK1;TMSB4X"
"202","GO:0070997","neuron death","The process of cell death in a neuron.","1.74% (6/345)",0.0008334684,3.08,"ENSG00000044574;ENSG00000096384;ENSG00000110492;ENSG00000111640;ENSG00000119335;ENSG00000204628","HSPA5;HSP90AB1;MDK;GAPDH;SET;RACK1"
"203","GO:0071103","DNA conformation change","A cellular process that results in a change in the spatial configuration of a DNA molecule. A conformation change can bend DNA, or alter the, twist, writhe, or linking number of a DNA molecule.","1.76% (5/284)",0.002206613,2.66,"ENSG00000068878;ENSG00000119335;ENSG00000122566;ENSG00000170004;ENSG00000187109","PSME4;SET;HNRNPA2B1;CHD3;NAP1L1"
"204","GO:0071236","cellular response to antibiotic","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an antibiotic stimulus. An antibiotic is a chemical substance produced by a microorganism which has the capacity to inhibit the growth of or to kill other microorganisms.","2.82% (4/142)",0.001145528,2.94,"ENSG00000044574;ENSG00000135486;ENSG00000155506;ENSG00000204628","HSPA5;HNRNPA1;LARP1;RACK1"
"205","GO:0071310","cellular response to organic substance","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an organic substance stimulus.","0.78% (19/2449)",0.0001241042,3.91,"ENSG00000044574;ENSG00000050165;ENSG00000068878;ENSG00000096384;ENSG00000111640;ENSG00000122566;ENSG00000123416;ENSG00000124766;ENSG00000134250;ENSG00000135486;ENSG00000137497;ENSG00000142156;ENSG00000152661;ENSG00000155506;ENSG00000166598;ENSG00000167004;ENSG00000167658;ENSG00000204628;ENSG00000205542","HSPA5;DKK3;PSME4;HSP90AB1;GAPDH;HNRNPA2B1;TUBA1B;SOX4;NOTCH2;HNRNPA1;NUMA1;COL6A1;GJA1;LARP1;HSP90B1;PDIA3;EEF2;RACK1;TMSB4X"
"206","GO:0071345","cellular response to cytokine stimulus","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a cytokine stimulus.","1.02% (10/982)",0.001040194,2.98,"ENSG00000044574;ENSG00000068878;ENSG00000096384;ENSG00000111640;ENSG00000122566;ENSG00000123416;ENSG00000166598;ENSG00000167004;ENSG00000204628;ENSG00000205542","HSPA5;PSME4;HSP90AB1;GAPDH;HNRNPA2B1;TUBA1B;HSP90B1;PDIA3;RACK1;TMSB4X"
"207","GO:0071353","cellular response to interleukin-4","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an interleukin-4 stimulus.","10.71% (3/28)",9.947928e-05,4,"ENSG00000044574;ENSG00000096384;ENSG00000123416","HSPA5;HSP90AB1;TUBA1B"
"208","GO:0071363","cellular response to growth factor stimulus","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a growth factor stimulus.","1.18% (8/680)",0.001427878,2.85,"ENSG00000044574;ENSG00000050165;ENSG00000096384;ENSG00000134250;ENSG00000135486;ENSG00000137497;ENSG00000167658;ENSG00000204628","HSPA5;DKK3;HSP90AB1;NOTCH2;HNRNPA1;NUMA1;EEF2;RACK1"
"209","GO:0071495","cellular response to endogenous stimulus","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus arising within the organism.","0.86% (11/1281)",0.002256833,2.65,"ENSG00000044574;ENSG00000050165;ENSG00000096384;ENSG00000134250;ENSG00000135486;ENSG00000137497;ENSG00000142156;ENSG00000152661;ENSG00000155506;ENSG00000166598;ENSG00000167658","HSPA5;DKK3;HSP90AB1;NOTCH2;HNRNPA1;NUMA1;COL6A1;GJA1;LARP1;HSP90B1;EEF2"
"210","GO:0071705","nitrogen compound transport","The directed movement of nitrogen-containing compounds into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.","0.69% (15/2176)",0.00286559,2.54,"ENSG00000044574;ENSG00000090565;ENSG00000096384;ENSG00000111640;ENSG00000122218;ENSG00000122566;ENSG00000124766;ENSG00000135486;ENSG00000137497;ENSG00000152661;ENSG00000166598;ENSG00000169100;ENSG00000172270;ENSG00000196924;ENSG00000204628","HSPA5;RAB11FIP3;HSP90AB1;GAPDH;COPA;HNRNPA2B1;SOX4;HNRNPA1;NUMA1;GJA1;HSP90B1;SLC25A6;BSG;FLNA;RACK1"
"211","GO:0071840","cellular component organization or biogenesis","A process that results in the biosynthesis of constituent macromolecules, assembly, arrangement of constituent parts, or disassembly of a cellular component.","0.51% (32/6318)",0.0007735868,3.11,"ENSG00000004897;ENSG00000025293;ENSG00000034510;ENSG00000044574;ENSG00000068878;ENSG00000089280;ENSG00000096384;ENSG00000108518;ENSG00000110400;ENSG00000110492;ENSG00000111640;ENSG00000118655;ENSG00000119335;ENSG00000122566;ENSG00000123416;ENSG00000126247;ENSG00000133318;ENSG00000134250;ENSG00000135486;ENSG00000137497;ENSG00000142156;ENSG00000149257;ENSG00000152661;ENSG00000166598;ENSG00000169100;ENSG00000170004;ENSG00000172270;ENSG00000178209;ENSG00000187109;ENSG00000196924;ENSG00000204628;ENSG00000205542","CDC27;PHF20;TMSB10;HSPA5;PSME4;FUS;HSP90AB1;PFN1;NECTIN1;MDK;GAPDH;DCLRE1B;SET;HNRNPA2B1;TUBA1B;CAPNS1;RTN3;NOTCH2;HNRNPA1;NUMA1;COL6A1;SERPINH1;GJA1;HSP90B1;SLC25A6;CHD3;BSG;PLEC;NAP1L1;FLNA;RACK1;TMSB4X"
"212","GO:0071897","DNA biosynthetic process","The cellular DNA metabolic process resulting in the formation of DNA, deoxyribonucleic acid, one of the two main types of nucleic acid, consisting of a long unbranched macromolecule formed from one or two strands of linked deoxyribonucleotides, the 3'-phosphate group of each constituent deoxyribonucleotide being joined in 3',5'-phosphodiester linkage to the 5'-hydroxyl group of the deoxyribose moiety of the next one.","2.13% (4/188)",0.003189406,2.5,"ENSG00000096384;ENSG00000122566;ENSG00000135486;ENSG00000152661","HSP90AB1;HNRNPA2B1;HNRNPA1;GJA1"
"213","GO:0072574","hepatocyte proliferation","The multiplication or reproduction of hepatocytes, resulting in the expansion of a cell population. Hepatocytes form the main structural component of the liver. They are specialized epithelial cells that are organized into interconnected plates called lobules.","9.52% (2/21)",0.002084299,2.68,"ENSG00000110492;ENSG00000134250","MDK;NOTCH2"
"214","GO:0072575","epithelial cell proliferation involved in liver morphogenesis","The multiplication or reproduction of epithelial cells, resulting in the expansion of a cell population that contributes to the shaping of the liver.","9.52% (2/21)",0.002084299,2.68,"ENSG00000110492;ENSG00000134250","MDK;NOTCH2"
"215","GO:0072576","liver morphogenesis","The process in which the anatomical structures of the liver are generated and organized.","9.09% (2/22)",0.002287988,2.64,"ENSG00000110492;ENSG00000134250","MDK;NOTCH2"
"216","GO:0072594","establishment of protein localization to organelle","The directed movement of a protein to a specific location on or in an organelle. Encompasses establishment of localization in the membrane or lumen of a membrane-bounded organelle.","1.09% (6/550)",0.008425873,2.07,"ENSG00000044574;ENSG00000096384;ENSG00000137497;ENSG00000169100;ENSG00000185896;ENSG00000196924","HSPA5;HSP90AB1;NUMA1;SLC25A6;LAMP1;FLNA"
"217","GO:0072595","maintenance of protein localization in organelle","Any process in which a protein is maintained in a specific location a specific location on or in an organelle, and is prevented from moving elsewhere. Encompasses establishment of localization in the membrane or lumen of a membrane-bounded organelle.","4.76% (2/42)",0.008182882,2.09,"ENSG00000044574;ENSG00000152661","HSPA5;GJA1"
"218","GO:0086014","atrial cardiac muscle cell action potential","An action potential that occurs in an atrial cardiac muscle cell.","11.11% (2/18)",0.001528024,2.82,"ENSG00000152661;ENSG00000196924","GJA1;FLNA"
"219","GO:0086019","cell-cell signaling involved in cardiac conduction","Any process that mediates the transfer of information from one cell to another and contributes to the heart process that regulates cardiac muscle contraction; beginning with the generation of an action potential in the sinoatrial node and ending with regulation of contraction of the myocardium.","7.14% (2/28)",0.003697803,2.43,"ENSG00000152661;ENSG00000196924","GJA1;FLNA"
"220","GO:0086026","atrial cardiac muscle cell to AV node cell signaling","Any process that mediates the transfer of information from an atrial cardiomyocyte to an AV node cell.","11.11% (2/18)",0.001528024,2.82,"ENSG00000152661;ENSG00000196924","GJA1;FLNA"
"221","GO:0086066","atrial cardiac muscle cell to AV node cell communication","The process that mediates interactions between an atrial cardiomyocyte and its surroundings that contributes to the process of the atrial cardiomyocyte communicating with an AV node cell in cardiac conduction. Encompasses interactions such as signaling or attachment between one cell and another cell, between a cell and an extracellular matrix, or between a cell and any other aspect of its environment.","11.11% (2/18)",0.001528024,2.82,"ENSG00000152661;ENSG00000196924","GJA1;FLNA"
"222","GO:0090087","regulation of peptide transport","Any process that modulates the frequency, rate or extent of the directed movement of peptides, compounds of two or more amino acids where the alpha carboxyl group of one is bound to the alpha amino group of another, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.","1.71% (10/585)",1.48457e-05,4.83,"ENSG00000090565;ENSG00000096384;ENSG00000111640;ENSG00000124766;ENSG00000137497;ENSG00000152661;ENSG00000169100;ENSG00000172270;ENSG00000196924;ENSG00000204628","RAB11FIP3;HSP90AB1;GAPDH;SOX4;NUMA1;GJA1;SLC25A6;BSG;FLNA;RACK1"
"223","GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","Any process that modulates the rate, frequency, or extent of the series of molecular signals generated as a consequence of a transmembrane receptor serine/threonine kinase binding to its physiological ligand.","2.04% (5/245)",0.001152135,2.94,"ENSG00000044574;ENSG00000050165;ENSG00000096384;ENSG00000134250;ENSG00000137497","HSPA5;DKK3;HSP90AB1;NOTCH2;NUMA1"
"224","GO:0090100","positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","Any process that increases the rate, frequency, or extent of the series of molecular signals generated as a consequence of a transmembrane receptor serine/threonine kinase binding to its physiological ligand.","2.88% (3/104)",0.004652166,2.33,"ENSG00000096384;ENSG00000134250;ENSG00000137497","HSP90AB1;NOTCH2;NUMA1"
"225","GO:0090287","regulation of cellular response to growth factor stimulus","Any process that modulates the rate, frequency, or extent of a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a growth factor stimulus.","1.72% (5/290)",0.002416241,2.62,"ENSG00000044574;ENSG00000050165;ENSG00000096384;ENSG00000134250;ENSG00000137497","HSPA5;DKK3;HSP90AB1;NOTCH2;NUMA1"
"226","GO:0097435","supramolecular fiber organization","A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a supramolecular fiber, a polymer consisting of an indefinite number of protein or protein complex subunits that have polymerised to form a fiber-shaped structure.","1.16% (8/690)",0.001566762,2.8,"ENSG00000034510;ENSG00000096384;ENSG00000108518;ENSG00000137497;ENSG00000149257;ENSG00000166598;ENSG00000196924;ENSG00000205542","TMSB10;HSP90AB1;PFN1;NUMA1;SERPINH1;HSP90B1;FLNA;TMSB4X"
"227","GO:0198738","cell-cell signaling by wnt",NA,"1.19% (6/504)",0.005568347,2.25,"ENSG00000050165;ENSG00000068878;ENSG00000108518;ENSG00000110492;ENSG00000124766;ENSG00000204628","DKK3;PSME4;PFN1;MDK;SOX4;RACK1"
"228","GO:1900026","positive regulation of substrate adhesion-dependent cell spreading",NA,"5.56% (2/36)",0.006062016,2.22,"ENSG00000110492;ENSG00000196924","MDK;FLNA"
"229","GO:1900101","regulation of endoplasmic reticulum unfolded protein response",NA,"6.45% (2/31)",0.004520773,2.34,"ENSG00000044574;ENSG00000204628","HSPA5;RACK1"
"230","GO:1900102","negative regulation of endoplasmic reticulum unfolded protein response",NA,"12.5% (2/16)",0.001203427,2.92,"ENSG00000044574;ENSG00000204628","HSPA5;RACK1"
"231","GO:1901215","negative regulation of neuron death",NA,"1.99% (4/201)",0.004049647,2.39,"ENSG00000096384;ENSG00000110492;ENSG00000119335;ENSG00000204628","HSP90AB1;MDK;SET;RACK1"
"232","GO:1902074","response to salt",NA,"11.76% (2/17)",0.00136106,2.87,"ENSG00000044574;ENSG00000135486","HSPA5;HNRNPA1"
"233","GO:1902414","protein localization to cell junction",NA,"8.7% (2/23)",0.002500711,2.6,"ENSG00000110400;ENSG00000196924","NECTIN1;FLNA"
"234","GO:1902903","regulation of supramolecular fiber organization",NA,"1.4% (5/358)",0.005916567,2.23,"ENSG00000034510;ENSG00000108518;ENSG00000137497;ENSG00000196924;ENSG00000205542","TMSB10;PFN1;NUMA1;FLNA;TMSB4X"
"235","GO:1903311","regulation of mRNA metabolic process",NA,"1.79% (6/335)",0.0007149892,3.15,"ENSG00000068878;ENSG00000089280;ENSG00000119335;ENSG00000122566;ENSG00000135486;ENSG00000155506","PSME4;FUS;SET;HNRNPA2B1;HNRNPA1;LARP1"
"236","GO:1903312","negative regulation of mRNA metabolic process",NA,"3.41% (3/88)",0.002906926,2.54,"ENSG00000089280;ENSG00000122566;ENSG00000155506","FUS;HNRNPA2B1;LARP1"
"237","GO:1903530","regulation of secretion by cell",NA,"1.19% (7/587)",0.002696344,2.57,"ENSG00000090565;ENSG00000111640;ENSG00000124766;ENSG00000152661;ENSG00000169100;ENSG00000172270;ENSG00000185896","RAB11FIP3;GAPDH;SOX4;GJA1;SLC25A6;BSG;LAMP1"
"238","GO:1903532","positive regulation of secretion by cell",NA,"1.75% (5/285)",0.002240589,2.65,"ENSG00000111640;ENSG00000124766;ENSG00000152661;ENSG00000172270;ENSG00000185896","GAPDH;SOX4;GJA1;BSG;LAMP1"
"239","GO:1903844","regulation of cellular response to transforming growth factor beta stimulus",NA,"2.4% (3/125)",0.007740936,2.11,"ENSG00000044574;ENSG00000050165;ENSG00000096384","HSPA5;DKK3;HSP90AB1"
"240","GO:1904358","positive regulation of telomere maintenance via telomere lengthening",NA,"5.41% (2/37)",0.006395209,2.19,"ENSG00000122566;ENSG00000135486","HNRNPA2B1;HNRNPA1"
"241","GO:1904591","positive regulation of protein import","Any process that activates or increases the frequency, rate or extent of protein import.","4.65% (2/43)",0.008564382,2.07,"ENSG00000096384;ENSG00000196924","HSP90AB1;FLNA"
"242","GO:1904951","positive regulation of establishment of protein localization","Any process that activates or increases the frequency, rate or extent of establishment of protein localization.","1.99% (7/351)",0.0001283878,3.89,"ENSG00000096384;ENSG00000111640;ENSG00000124766;ENSG00000152661;ENSG00000172270;ENSG00000196924;ENSG00000204628","HSP90AB1;GAPDH;SOX4;GJA1;BSG;FLNA;RACK1"
"243","GO:1905330","regulation of morphogenesis of an epithelium","Any process that modulates the frequency, rate or extent of morphogenesis of an epithelium.","2.15% (4/186)",0.003069265,2.51,"ENSG00000068878;ENSG00000108518;ENSG00000110492;ENSG00000152661","PSME4;PFN1;MDK;GJA1"
"244","GO:1905332","positive regulation of morphogenesis of an epithelium","Any process that activates or increases the frequency, rate or extent of morphogenesis of an epithelium.","4.76% (2/42)",0.008182882,2.09,"ENSG00000110492;ENSG00000152661","MDK;GJA1"
"245","GO:1905820","positive regulation of chromosome separation","Any process that activates or increases the frequency, rate or extent of chromosome separation.","12.5% (2/16)",0.001203427,2.92,"ENSG00000004897;ENSG00000137497","CDC27;NUMA1"
"246","GO:2000112","regulation of cellular macromolecule biosynthetic process","Any process that modulates the frequency, rate or extent of cellular macromolecule biosynthetic process.","0.58% (21/3617)",0.002718034,2.57,"ENSG00000025293;ENSG00000044574;ENSG00000050165;ENSG00000068878;ENSG00000089280;ENSG00000096384;ENSG00000111640;ENSG00000119335;ENSG00000122566;ENSG00000124766;ENSG00000134250;ENSG00000135486;ENSG00000136156;ENSG00000137497;ENSG00000152661;ENSG00000155506;ENSG00000167658;ENSG00000170004;ENSG00000196924;ENSG00000204628;ENSG00000205542","PHF20;HSPA5;DKK3;PSME4;FUS;HSP90AB1;GAPDH;SET;HNRNPA2B1;SOX4;NOTCH2;HNRNPA1;ITM2B;NUMA1;GJA1;LARP1;EEF2;CHD3;FLNA;RACK1;TMSB4X"
"247","GO:2000113","negative regulation of cellular macromolecule biosynthetic process","Any process that stops, prevents, or reduces the frequency, rate or extent of cellular macromolecule biosynthetic process.","0.83% (12/1441)",0.00178334,2.75,"ENSG00000050165;ENSG00000111640;ENSG00000119335;ENSG00000122566;ENSG00000134250;ENSG00000135486;ENSG00000136156;ENSG00000152661;ENSG00000155506;ENSG00000170004;ENSG00000196924;ENSG00000204628","DKK3;GAPDH;SET;HNRNPA2B1;NOTCH2;HNRNPA1;ITM2B;GJA1;LARP1;CHD3;FLNA;RACK1"
"248","GO:2000145","regulation of cell motility","Any process that modulates the frequency, rate or extent of cell motility.","0.98% (9/921)",0.002543483,2.59,"ENSG00000034510;ENSG00000044574;ENSG00000108518;ENSG00000110492;ENSG00000152661;ENSG00000172270;ENSG00000196924;ENSG00000204628;ENSG00000205542","TMSB10;HSPA5;PFN1;MDK;GJA1;BSG;FLNA;RACK1;TMSB4X"
"249","GO:2000147","positive regulation of cell motility","Any process that activates or increases the frequency, rate or extent of cell motility.","1.31% (7/536)",0.001612066,2.79,"ENSG00000044574;ENSG00000108518;ENSG00000110492;ENSG00000172270;ENSG00000196924;ENSG00000204628;ENSG00000205542","HSPA5;PFN1;MDK;BSG;FLNA;RACK1;TMSB4X"
"250","GO:2000177","regulation of neural precursor cell proliferation","Any process that modulates the frequency, rate or extent of neural precursor cell proliferation.","3.37% (3/89)",0.003001514,2.52,"ENSG00000110492;ENSG00000187109;ENSG00000196924","MDK;NAP1L1;FLNA"
"251","GO:2000179","positive regulation of neural precursor cell proliferation","Any process that activates or increases the frequency, rate or extent of neural precursor cell proliferation.","5.88% (3/51)",0.0006000616,3.22,"ENSG00000110492;ENSG00000187109;ENSG00000196924","MDK;NAP1L1;FLNA"
"252","GO:2000249","regulation of actin cytoskeleton reorganization","Any process that modulates the frequency, rate or extent of actin cytoskeleton reorganization.","5% (2/40)",0.007443687,2.13,"ENSG00000110492;ENSG00000134250","MDK;NOTCH2"
